pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.2262,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0632,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2774,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0566,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.2777,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2727,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2757,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2551,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2751,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.164,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.2742,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0109,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0278,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0155,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.202,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.009,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.3018,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2947,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1977,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.012,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.3077,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0084,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.3091,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.3533,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.3764,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.3957,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.3625,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2574,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.3701,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.1104,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0625,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0594,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3451,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0725,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.3598,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3223,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2856,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0161,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3177,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0082,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.3095,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9243,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,0.926,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9407,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,0.9277,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,1.0398,4
32,n<=32,sr>70%,kvB<=16k,kp=0,1.0594,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.803,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8061,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,0.8593,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.8913,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7963,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.907,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.905,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9062,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,0.8692,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.9002,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.8279,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.9099,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.9708,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.9831,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,1.0028,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9925,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9899,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.9796,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.5565,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,-1.5754,1
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.2491,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9985,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.7893,1
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.9864,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9907,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9724,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.4426,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9793,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.6146,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.9718,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9785,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9818,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9792,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9748,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.9776,1
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.9798,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.4075,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1717,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,-1.9193,1
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9997,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.9889,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9868,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9874,1
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9886,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.9763,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9833,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9851,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,1.0134,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.9728,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0222,2
32,n<=4,sr>70%,kvB<=16k,kp=0,0.9751,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.9444,1
32,n<=4,sr>70%,kvB<=1k,kp<=2k,0.625,1
32,n<=4,sr>70%,kvB<=1k,kp<=512,1.0087,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,1.4047,1
32,n<=4,sr>70%,kvB<=1k,kp=0,0.9792,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9699,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9734,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.2589,1
32,n<=4,sr>70%,kvB<=4k,kp<=512,0.9872,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.9785,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0759,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0713,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0767,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0697,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0449,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0733,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0328,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.038,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0383,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1219,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0503,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.1759,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1034,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0655,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0106,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1095,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0071,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.1078,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1904,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1982,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.2036,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2032,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2022,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.2142,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0703,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0696,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0714,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1689,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0607,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.2072,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0825,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0585,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0454,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0818,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0518,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0762,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0907,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0913,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0843,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0927,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0405,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.0915,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.001,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0004,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0025,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0896,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0006,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.1452,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1147,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0705,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0103,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1201,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0091,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.1199,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.0224,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.0394,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9333,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,0.977,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.961,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,0.994,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0341,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0447,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0322,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1388,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0233,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.1481,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0077,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0118,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0957,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0295,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1278,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,-0.041,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,2.3505,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,2.4119,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3571,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,2.3075,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,2.4449,4
32,n<=64,sr>70%,kvB<=16k,kp=0,2.3075,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2732,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0362,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2136,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.3924,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.3099,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.3456,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1841,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1282,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0841,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,-0.2228,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.2109,4
32,n<=64,sr>70%,kvB<=4k,kp=0,-0.213,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9725,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9715,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9765,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9787,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.966,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.9803,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.2564,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1281,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1037,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9744,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.3276,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.9456,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9668,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9488,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0838,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9721,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.3479,1
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.9697,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9748,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9713,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9718,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9721,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.971,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.9782,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0191,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.1367,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.3398,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9487,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0316,3
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.9492,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9673,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.967,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.3131,3
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9685,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.162,2
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.9722,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9806,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9818,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.964,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9815,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9668,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.9724,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2625,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0248,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.2744,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9366,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.7715,1
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.9295,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9621,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9771,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.8215,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9648,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1897,1
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.9752,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9904,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9795,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9731,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.986,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9517,4
32,n<=8,sr>70%,kvB<=16k,kp=0,0.9669,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.3841,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.049,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1963,3
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.9455,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.1773,3
32,n<=8,sr>70%,kvB<=1k,kp=0,0.9211,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,0.961,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9658,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0557,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,0.9659,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9771,2
32,n<=8,sr>70%,kvB<=4k,kp=0,0.9504,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0938,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.1029,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.092,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1027,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0859,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0966,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0603,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.065,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0709,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0816,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.07,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0973,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0195,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0103,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0107,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0192,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0065,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0186,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1988,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1932,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1718,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1892,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1841,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.1907,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0884,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0674,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0756,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1081,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0808,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.1047,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0229,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.028,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0439,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0248,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0466,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0259,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0337,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0344,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0308,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0326,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0236,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0323,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0033,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0106,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0148,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0276,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0174,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0417,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0292,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0229,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0028,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0282,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0064,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0287,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.35,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.3637,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.2781,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,0.368,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.316,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,0.3565,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0039,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0085,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0197,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0108,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0174,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0235,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.1249,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1104,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.1463,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1382,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0958,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1324,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.5185,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.5021,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.4239,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.6089,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.464,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.6243,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2651,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.1973,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2033,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2467,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2924,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.2309,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.6776,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.6427,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.9057,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,-0.6366,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,-1.0823,4
64,n<=128,sr>70%,kvB<=4k,kp=0,-0.6356,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.407,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4032,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3945,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.3913,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2881,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.4045,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0134,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0298,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0547,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3263,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0576,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.454,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4106,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3035,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0789,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4272,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0793,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.4246,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3218,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3219,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3134,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3218,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2311,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.3231,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1495,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1172,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.2,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2821,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1328,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.376,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3369,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.245,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2351,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3404,4
