regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,2,0.0625,4.0,32,0,2048,8192,2432,537.602,1760.486,851.522,0.2567
mixed,32,2,0.0625,4.0,32,0,4096,16384,4864,1035.747,3475.339,1655.076,0.2539
mixed,32,2,0.0625,4.0,32,512,128,512,152,103.744,154.752,103.423,-0.0063
mixed,32,2,0.0625,4.0,32,512,256,1024,304,122.146,259.167,152.96,0.2249
mixed,32,2,0.0625,4.0,32,512,512,2048,608,161.217,461.537,252.833,0.3051
mixed,32,2,0.0625,4.0,32,512,1024,4096,1216,288.224,869.251,456.099,0.2889
mixed,32,2,0.0625,4.0,32,512,2048,8192,2432,536.769,1762.788,850.849,0.2562
mixed,32,2,0.0625,4.0,32,512,4096,16384,4864,1033.219,3484.491,1652.005,0.2524
mixed,32,2,0.0625,4.0,32,1024,128,512,152,137.473,187.744,136.995,-0.0095
mixed,32,2,0.0625,4.0,32,1024,256,1024,304,156.192,259.585,154.145,-0.0198
mixed,32,2,0.0625,4.0,32,1024,512,2048,608,191.968,463.778,253.698,0.2271
mixed,32,2,0.0625,4.0,32,1024,1024,4096,1216,287.584,869.699,455.554,0.2886
mixed,32,2,0.0625,4.0,32,1024,2048,8192,2432,536.768,1761.894,849.891,0.2556
mixed,32,2,0.0625,4.0,32,1024,4096,16384,4864,1034.338,3468.365,1642.213,0.2497
mixed,32,2,0.0625,4.0,32,2048,128,512,152,202.432,253.249,201.792,-0.0126
mixed,32,2,0.0625,4.0,32,2048,256,1024,304,220.575,324.417,219.935,-0.0062
mixed,32,2,0.0625,4.0,32,2048,512,2048,608,257.473,463.042,254.305,-0.0154
mixed,32,2,0.0625,4.0,32,2048,1024,4096,1216,343.042,870.563,455.777,0.2137
mixed,32,2,0.0625,4.0,32,2048,2048,8192,2432,537.953,1764.998,849.315,0.2537
mixed,32,2,0.0625,4.0,32,2048,4096,16384,4864,1033.506,3466.763,1651.204,0.2539
mixed,32,2,0.0625,4.0,32,4096,128,512,152,330.274,382.689,329.76,-0.0098
mixed,32,2,0.0625,4.0,32,4096,256,1024,304,348.64,452.93,348.706,0.0006
mixed,32,2,0.0625,4.0,32,4096,512,2048,608,385.856,592.417,383.267,-0.0125
mixed,32,2,0.0625,4.0,32,4096,1024,4096,1216,473.507,870.755,455.265,-0.0459
mixed,32,2,0.0625,4.0,32,4096,2048,8192,2432,640.257,1772.678,851.107,0.1862
mixed,32,2,0.0625,4.0,32,4096,4096,16384,4864,1036.868,3513.324,1654.023,0.2492
mixed,32,2,0.0625,4.0,32,8192,128,512,152,588.351,641.731,587.617,-0.0138
mixed,32,2,0.0625,4.0,32,8192,256,1024,304,608.482,710.498,609.985,0.0147
mixed,32,2,0.0625,4.0,32,8192,512,2048,608,641.121,848.771,639.138,-0.0095
mixed,32,2,0.0625,4.0,32,8192,1024,4096,1216,726.434,1130.177,714.338,-0.03
mixed,32,2,0.0625,4.0,32,8192,2048,8192,2432,898.498,1777.125,853.378,-0.0514
mixed,32,2,0.0625,4.0,32,8192,4096,16384,4864,1256.166,3550.636,1661.701,0.1767
mixed,32,2,0.0625,4.0,64,0,128,512,152,76.417,153.664,99.841,0.3032
mixed,32,2,0.0625,4.0,64,0,256,1024,304,103.937,259.009,151.649,0.3077
mixed,32,2,0.0625,4.0,64,0,512,2048,608,159.553,462.079,252.864,0.3084
mixed,32,2,0.0625,4.0,64,0,1024,4096,1216,287.905,868.643,451.265,0.2813
mixed,32,2,0.0625,4.0,64,0,2048,8192,2432,538.657,1760.678,851.009,0.2556
mixed,32,2,0.0625,4.0,64,0,4096,16384,4864,1036.1,3478.185,1648.582,0.2508
mixed,32,2,0.0625,4.0,64,512,128,512,152,105.118,155.201,104.256,-0.0172
mixed,32,2,0.0625,4.0,64,512,256,1024,304,123.68,258.368,154.144,0.2262
mixed,32,2,0.0625,4.0,64,512,512,2048,608,161.153,462.817,253.216,0.3052
mixed,32,2,0.0625,4.0,64,512,1024,4096,1216,288.961,869.38,453.696,0.2838
mixed,32,2,0.0625,4.0,64,512,2048,8192,2432,536.706,1760.26,852.548,0.2581
mixed,32,2,0.0625,4.0,64,512,4096,16384,4864,1033.826,3402.089,1652.547,0.2613
mixed,32,2,0.0625,4.0,64,1024,128,512,152,139.104,188.961,137.793,-0.0263
mixed,32,2,0.0625,4.0,64,1024,256,1024,304,157.73,259.936,155.264,-0.0241
mixed,32,2,0.0625,4.0,64,1024,512,2048,608,192.674,464.928,252.992,0.2216
mixed,32,2,0.0625,4.0,64,1024,1024,4096,1216,287.873,869.633,454.241,0.286
mixed,32,2,0.0625,4.0,64,1024,2048,8192,2432,536.863,1762.438,848.035,0.2539
mixed,32,2,0.0625,4.0,64,1024,4096,16384,4864,1033.891,3458.7,1577.444,0.2242
mixed,32,2,0.0625,4.0,64,2048,128,512,152,194.561,243.967,194.208,-0.0071
mixed,32,2,0.0625,4.0,64,2048,256,1024,304,214.721,311.424,211.778,-0.0304
mixed,32,2,0.0625,4.0,64,2048,512,2048,608,247.809,443.968,245.471,-0.0119
mixed,32,2,0.0625,4.0,64,2048,1024,4096,1216,330.304,830.497,434.402,0.2081
mixed,32,2,0.0625,4.0,64,2048,2048,8192,2432,513.792,1687.781,814.371,0.256
mixed,32,2,0.0625,4.0,64,2048,4096,16384,4864,991.874,3343.18,1577.189,0.2489
mixed,32,2,0.0625,4.0,64,4096,128,512,152,319.937,366.912,318.241,-0.0361
mixed,32,2,0.0625,4.0,64,4096,256,1024,304,337.153,434.304,334.817,-0.024
mixed,32,2,0.0625,4.0,64,4096,512,2048,608,372.162,568.45,370.08,-0.0106
mixed,32,2,0.0625,4.0,64,4096,1024,4096,1216,455.007,835.075,437.28,-0.0466
mixed,32,2,0.0625,4.0,64,4096,2048,8192,2432,615.172,1708.485,815.428,0.1832
mixed,32,2,0.0625,4.0,64,4096,4096,16384,4864,995.553,3384.109,1579.333,0.2444
mixed,32,2,0.0625,4.0,64,8192,128,512,152,564.962,614.659,565.824,0.0173
mixed,32,2,0.0625,4.0,64,8192,256,1024,304,586.177,682.434,583.425,-0.0286
mixed,32,2,0.0625,4.0,64,8192,512,2048,608,620.194,815.843,615.011,-0.0265
mixed,32,2,0.0625,4.0,64,8192,1024,4096,1216,701.827,1080.035,683.748,-0.0478
mixed,32,2,0.0625,4.0,64,8192,2048,8192,2432,863.65,1705.989,818.625,-0.0535
mixed,32,2,0.0625,4.0,64,8192,4096,16384,4864,1204.482,3448.909,1586.403,0.1702
mixed,32,2,0.0625,4.0,128,0,128,512,152,79.744,152.513,100.577,0.2863
mixed,32,2,0.0625,4.0,128,0,256,1024,304,104.766,253.473,151.487,0.3142
mixed,32,2,0.0625,4.0,128,0,512,2048,608,158.24,448.48,247.681,0.3082
mixed,32,2,0.0625,4.0,128,0,1024,4096,1216,280.128,833.155,438.497,0.2864
mixed,32,2,0.0625,4.0,128,0,2048,8192,2432,518.178,1698.692,820.42,0.256
mixed,32,2,0.0625,4.0,128,0,4096,16384,4864,995.715,3340.684,1581.284,0.2497
mixed,32,2,0.0625,4.0,128,512,128,512,152,105.472,155.231,107.905,0.0489
mixed,32,2,0.0625,4.0,128,512,256,1024,304,123.008,253.952,163.522,0.3094
mixed,32,2,0.0625,4.0,128,512,512,2048,608,158.88,447.745,249.953,0.3153
mixed,32,2,0.0625,4.0,128,512,1024,4096,1216,281.054,836.322,438.083,0.2828
mixed,32,2,0.0625,4.0,128,512,2048,8192,2432,519.136,1699.46,820.387,0.2552
mixed,32,2,0.0625,4.0,128,512,4096,16384,4864,995.013,3339.531,1581.828,0.2503
mixed,32,2,0.0625,4.0,128,1024,128,512,152,139.521,187.362,150.497,0.2294
mixed,32,2,0.0625,4.0,128,1024,256,1024,304,157.374,256.226,170.08,0.1285
mixed,32,2,0.0625,4.0,128,1024,512,2048,608,190.785,448.385,276.77,0.3338
mixed,32,2,0.0625,4.0,128,1024,1024,4096,1216,281.507,834.436,440.386,0.2873
mixed,32,2,0.0625,4.0,128,1024,2048,8192,2432,519.234,1700.934,820.163,0.2547
mixed,32,2,0.0625,4.0,128,1024,4096,16384,4864,992.965,3345.706,1581.028,0.2499
mixed,32,2,0.0625,4.0,128,2048,128,512,152,201.698,250.785,213.953,0.2497
mixed,32,2,0.0625,4.0,128,2048,256,1024,304,219.552,318.018,237.376,0.181
mixed,32,2,0.0625,4.0,128,2048,512,2048,608,254.977,449.665,289.633,0.178
mixed,32,2,0.0625,4.0,128,2048,1024,4096,1216,336.769,832.098,500.193,0.3299
mixed,32,2,0.0625,4.0,128,2048,2048,8192,2432,519.619,1691.237,821.347,0.2575
mixed,32,2,0.0625,4.0,128,2048,4096,16384,4864,992.515,3345.099,1583.782,0.2513
mixed,32,2,0.0625,4.0,128,4096,128,512,152,326.016,375.329,335.073,0.1837
mixed,32,2,0.0625,4.0,128,4096,256,1024,304,344.928,444.546,361.536,0.1667
mixed,32,2,0.0625,4.0,128,4096,512,2048,608,379.553,573.858,412.704,0.1706
mixed,32,2,0.0625,4.0,128,4096,1024,4096,1216,461.505,838.468,508.547,0.1248
mixed,32,2,0.0625,4.0,128,4096,2048,8192,2432,625.762,1749.669,941.698,0.2811
mixed,32,2,0.0625,4.0,128,4096,4096,16384,4864,1002.403,3444.654,1589.669,0.2405
mixed,32,2,0.0625,4.0,128,8192,128,512,152,573.92,623.713,582.082,0.1639
mixed,32,2,0.0625,4.0,128,8192,256,1024,304,592.256,691.459,608.386,0.1626
mixed,32,2,0.0625,4.0,128,8192,512,2048,608,627.268,821.986,657.602,0.1558
mixed,32,2,0.0625,4.0,128,8192,1024,4096,1216,711.619,1086.69,757.701,0.1229
mixed,32,2,0.0625,4.0,128,8192,2048,8192,2432,870.436,1712.26,950.147,0.0947
mixed,32,2,0.0625,4.0,128,8192,4096,16384,4864,1214.724,3594.699,1830.951,0.2589
mixed,32,2,0.0625,4.0,256,0,128,512,152,96.865,172.642,116.64,0.261
mixed,32,2,0.0625,4.0,256,0,256,1024,304,124.96,270.849,169.023,0.302
mixed,32,2,0.0625,4.0,256,0,512,2048,608,177.088,463.329,265.664,0.3094
mixed,32,2,0.0625,4.0,256,0,1024,4096,1216,297.375,846.691,455.585,0.288
mixed,32,2,0.0625,4.0,256,0,2048,8192,2432,533.859,1707.334,833.859,0.2557
mixed,32,2,0.0625,4.0,256,0,4096,16384,4864,1002.595,3347.112,1592.676,0.2517
mixed,32,2,0.0625,4.0,256,512,128,512,152,134.977,196.192,134.881,-0.0016
mixed,32,2,0.0625,4.0,256,512,256,1024,304,154.72,301.313,179.842,0.1714
mixed,32,2,0.0625,4.0,256,512,512,2048,608,201.633,493.507,288.929,0.2991
mixed,32,2,0.0625,4.0,256,512,1024,4096,1216,327.105,874.498,487.392,0.2928
mixed,32,2,0.0625,4.0,256,512,2048,8192,2432,565.473,1706.435,865.411,0.2629
mixed,32,2,0.0625,4.0,256,512,4096,16384,4864,1018.499,3342.024,1617.796,0.2579
mixed,32,2,0.0625,4.0,256,1024,128,512,152,169.921,233.377,171.009,0.0171
mixed,32,2,0.0625,4.0,256,1024,256,1024,304,194.082,325.76,194.976,0.0068
mixed,32,2,0.0625,4.0,256,1024,512,2048,608,236.098,526.912,293.281,0.1966
mixed,32,2,0.0625,4.0,256,1024,1024,4096,1216,358.817,905.25,511.235,0.2789
mixed,32,2,0.0625,4.0,256,1024,2048,8192,2432,598.05,1711.171,896.131,0.2678
mixed,32,2,0.0625,4.0,256,1024,4096,16384,4864,1047.49,3346.315,1646.694,0.2607
mixed,32,2,0.0625,4.0,256,2048,128,512,152,231.874,304.257,233.537,0.023
mixed,32,2,0.0625,4.0,256,2048,256,1024,304,259.745,395.841,260.033,0.0021
mixed,32,2,0.0625,4.0,256,2048,512,2048,608,309.504,578.691,309.472,-0.0001
mixed,32,2,0.0625,4.0,256,2048,1024,4096,1216,399.104,971.394,514.339,0.2014
mixed,32,2,0.0625,4.0,256,2048,2048,8192,2432,660.098,1727.045,949.698,0.2714
mixed,32,2,0.0625,4.0,256,2048,4096,16384,4864,1110.756,3351.051,1714.309,0.2694
mixed,32,2,0.0625,4.0,256,4096,128,512,152,359.296,428.897,357.856,-0.0207
mixed,32,2,0.0625,4.0,256,4096,256,1024,304,382.273,526.946,384.065,0.0124
mixed,32,2,0.0625,4.0,256,4096,512,2048,608,433.762,712.16,436.384,0.0094
mixed,32,2,0.0625,4.0,256,4096,1024,4096,1216,553.409,1087.651,533.954,-0.0364
mixed,32,2,0.0625,4.0,256,4096,2048,8192,2432,725.697,2069.83,955.842,0.1712
mixed,32,2,0.0625,4.0,256,4096,4096,16384,4864,1255.972,3606.765,1837.252,0.2473
mixed,32,2,0.0625,4.0,256,8192,128,512,152,605.6,677.186,605.793,0.0027
mixed,32,2,0.0625,4.0,256,8192,256,1024,304,632.257,772.643,633.411,0.0082
mixed,32,2,0.0625,4.0,256,8192,512,2048,608,680.515,967.075,681.922,0.0049
mixed,32,2,0.0625,4.0,256,8192,1024,4096,1216,801.537,1343.588,784.002,-0.0323
mixed,32,2,0.0625,4.0,256,8192,2048,8192,2432,1037.281,2183.494,977.986,-0.0517
mixed,32,2,0.0625,4.0,256,8192,4096,16384,4864,1407.428,4285.294,1852.999,0.1548
mixed,32,2,0.0625,4.0,512,0,128,512,152,129.759,202.784,138.271,0.1166
mixed,32,2,0.0625,4.0,512,0,256,1024,304,151.104,303.682,192.128,0.2689
mixed,32,2,0.0625,4.0,512,0,512,2048,608,207.552,494.242,296.449,0.3101
mixed,32,2,0.0625,4.0,512,0,1024,4096,1216,329.985,878.532,491.2,0.2939
mixed,32,2,0.0625,4.0,512,0,2048,8192,2432,564.899,1714.533,868.836,0.2644
mixed,32,2,0.0625,4.0,512,0,4096,16384,4864,1028.387,3354.122,1621.699,0.2551
mixed,32,2,0.0625,4.0,512,512,128,512,152,179.553,237.249,180.033,0.0083
mixed,32,2,0.0625,4.0,512,512,256,1024,304,197.921,333.953,211.106,0.0969
mixed,32,2,0.0625,4.0,512,512,512,2048,608,241.536,527.33,313.473,0.2517
mixed,32,2,0.0625,4.0,512,512,1024,4096,1216,363.2,912.161,519.487,0.2847
mixed,32,2,0.0625,4.0,512,512,2048,8192,2432,598.594,1722.436,901.155,0.2692
mixed,32,2,0.0625,4.0,512,512,4096,16384,4864,1058.915,3351.691,1656.132,0.2605
mixed,32,2,0.0625,4.0,512,1024,128,512,152,222.847,278.401,225.47,0.0472
mixed,32,2,0.0625,4.0,512,1024,256,1024,304,245.185,366.498,250.625,0.0448
mixed,32,2,0.0625,4.0,512,1024,512,2048,608,280.608,563.587,331.585,0.1801
mixed,32,2,0.0625,4.0,512,1024,1024,4096,1216,388.674,942.563,536.671,0.2672
mixed,32,2,0.0625,4.0,512,1024,2048,8192,2432,635.907,1764.292,937.699,0.2675
mixed,32,2,0.0625,4.0,512,1024,4096,16384,4864,1091.298,3359.754,1687.013,0.2626
mixed,32,2,0.0625,4.0,512,2048,128,512,152,299.873,376.094,303.137,0.0428
mixed,32,2,0.0625,4.0,512,2048,256,1024,304,331.839,438.4,337.888,0.0568
mixed,32,2,0.0625,4.0,512,2048,512,2048,608,378.562,623.105,385.986,0.0304
mixed,32,2,0.0625,4.0,512,2048,1024,4096,1216,459.97,1010.18,561.471,0.1845
mixed,32,2,0.0625,4.0,512,2048,2048,8192,2432,686.948,1851.876,977.155,0.2491
mixed,32,2,0.0625,4.0,512,2048,4096,16384,4864,1157.634,3408.17,1757.412,0.2665
mixed,32,2,0.0625,4.0,512,4096,128,512,152,426.849,522.016,429.25,0.0252
mixed,32,2,0.0625,4.0,512,4096,256,1024,304,460.353,631.138,470.785,0.0611
mixed,32,2,0.0625,4.0,512,4096,512,2048,608,526.881,759.586,554.817,0.12
mixed,32,2,0.0625,4.0,512,4096,1024,4096,1216,666.081,1134.913,656.801,-0.0198
mixed,32,2,0.0625,4.0,512,4096,2048,8192,2432,821.122,2204.358,1071.426,0.181
mixed,32,2,0.0625,4.0,512,4096,4096,16384,4864,1294.244,4425.838,1867.491,0.1831
mixed,32,2,0.0625,4.0,512,8192,128,512,152,674.657,773.731,679.17,0.0456
mixed,32,2,0.0625,4.0,512,8192,256,1024,304,709.825,899.361,719.842,0.0529
mixed,32,2,0.0625,4.0,512,8192,512,2048,608,774.817,1137.861,803.394,0.0787
mixed,32,2,0.0625,4.0,512,8192,1024,4096,1216,935.361,1393.668,964.835,0.0643
mixed,32,2,0.0625,4.0,512,8192,2048,8192,2432,1232.29,2267.145,1159.971,-0.0699
mixed,32,2,0.0625,4.0,512,8192,4096,16384,4864,1537.221,4542.958,2088.615,0.1834
mixed,32,2,0.0625,4.0,1024,0,128,512,152,220.994,279.042,223.457,0.0424
mixed,32,2,0.0625,4.0,1024,0,256,1024,304,241.409,373.696,254.368,0.098
mixed,32,2,0.0625,4.0,1024,0,512,2048,608,281.25,588.321,358.72,0.2523
mixed,32,2,0.0625,4.0,1024,0,1024,4096,1216,402.53,968.739,561.633,0.281
mixed,32,2,0.0625,4.0,1024,0,2048,8192,2432,658.497,1767.139,962.498,0.2742
mixed,32,2,0.0625,4.0,1024,0,4096,16384,4864,1114.338,3372.586,1713.157,0.2652
mixed,32,2,0.0625,4.0,1024,512,128,512,152,285.088,345.696,286.208,0.0185
mixed,32,2,0.0625,4.0,1024,512,256,1024,304,308.128,418.689,310.879,0.0249
mixed,32,2,0.0625,4.0,1024,512,512,2048,608,350.335,626.339,396.897,0.1687
mixed,32,2,0.0625,4.0,1024,512,1024,4096,1216,446.209,1028.738,603.938,0.2708
mixed,32,2,0.0625,4.0,1024,512,2048,8192,2432,706.913,1821.733,998.53,0.2616
mixed,32,2,0.0625,4.0,1024,512,4096,16384,4864,1175.331,3410.957,1785.062,0.2727
mixed,32,2,0.0625,4.0,1024,1024,128,512,152,345.921,409.377,346.657,0.0116
mixed,32,2,0.0625,4.0,1024,1024,256,1024,304,367.2,485.632,374.752,0.0638
mixed,32,2,0.0625,4.0,1024,1024,512,2048,608,413.248,663.266,431.618,0.0735
mixed,32,2,0.0625,4.0,1024,1024,1024,4096,1216,506.659,1096.353,641.888,0.2293
mixed,32,2,0.0625,4.0,1024,1024,2048,8192,2432,739.073,1875.43,1047.714,0.2716
mixed,32,2,0.0625,4.0,1024,1024,4096,16384,4864,1241.572,3511.115,1848.679,0.2675
mixed,32,2,0.0625,4.0,1024,2048,128,512,152,461.986,526.401,465.761,0.0586
mixed,32,2,0.0625,4.0,1024,2048,256,1024,304,483.424,611.775,488.801,0.0419
mixed,32,2,0.0625,4.0,1024,2048,512,2048,608,530.208,762.53,547.969,0.0764
mixed,32,2,0.0625,4.0,1024,2048,1024,4096,1216,629.057,1158.051,712.961,0.1586
mixed,32,2,0.0625,4.0,1024,2048,2048,8192,2432,853.922,2066.473,1136.868,0.2333
mixed,32,2,0.0625,4.0,1024,2048,4096,16384,4864,1333.734,4129.964,2017.317,0.2445
mixed,32,2,0.0625,4.0,1024,4096,128,512,152,729.694,791.554,730.69,0.0161
mixed,32,2,0.0625,4.0,1024,4096,256,1024,304,761.217,881.25,756.801,-0.0368
mixed,32,2,0.0625,4.0,1024,4096,512,2048,608,800.098,1089.123,818.019,0.062
mixed,32,2,0.0625,4.0,1024,4096,1024,4096,1216,907.782,1467.587,923.074,0.0273
mixed,32,2,0.0625,4.0,1024,4096,2048,8192,2432,1128.866,2312.68,1335.3,0.1744
mixed,32,2,0.0625,4.0,1024,4096,4096,16384,4864,1566.018,5690.353,2261.289,0.1686
mixed,32,2,0.0625,4.0,1024,8192,128,512,152,1236.133,1289.923,1241.38,0.0975
mixed,32,2,0.0625,4.0,1024,8192,256,1024,304,1258.084,1375.492,1264.033,0.0507
mixed,32,2,0.0625,4.0,1024,8192,512,2048,608,1294.787,1550.948,1298.273,0.0136
mixed,32,2,0.0625,4.0,1024,8192,1024,4096,1216,1399.011,2007.366,1386.85,-0.02
mixed,32,2,0.0625,4.0,1024,8192,2048,8192,2432,1597.445,2846.789,1645.699,0.0386
mixed,32,2,0.0625,4.0,1024,8192,4096,16384,4864,1972.644,4593.358,2427.911,0.1737
mixed,32,2,0.0625,4.0,2048,0,128,512,152,452.32,511.874,454.338,0.0339
mixed,32,2,0.0625,4.0,2048,0,256,1024,304,476.193,589.185,478.049,0.0164
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,514.115,780.962,538.144,0.09
mixed,32,2,0.0625,4.0,2048,0,1024,4096,1216,609.667,1200.291,746.402,0.2315
mixed,32,2,0.0625,4.0,2048,0,2048,8192,2432,860.355,2025.958,1152.13,0.2503
mixed,32,2,0.0625,4.0,2048,0,4096,16384,4864,1360.1,3737.292,1958.95,0.2519
mixed,32,2,0.0625,4.0,2048,512,128,512,152,550.882,614.018,553.954,0.0487
mixed,32,2,0.0625,4.0,2048,512,256,1024,304,577.728,694.817,579.65,0.0164
mixed,32,2,0.0625,4.0,2048,512,512,2048,608,616.769,863.107,628.704,0.0484
mixed,32,2,0.0625,4.0,2048,512,1024,4096,1216,748.162,1347.013,861.09,0.1886
mixed,32,2,0.0625,4.0,2048,512,2048,8192,2432,985.538,2271.432,1289.636,0.2365
mixed,32,2,0.0625,4.0,2048,512,4096,16384,4864,1515.909,4221.904,2043.683,0.195
mixed,32,2,0.0625,4.0,2048,1024,128,512,152,648.579,714.304,651.297,0.0414
mixed,32,2,0.0625,4.0,2048,1024,256,1024,304,676.099,795.072,680.129,0.0339
mixed,32,2,0.0625,4.0,2048,1024,512,2048,608,715.265,949.985,731.329,0.0684
mixed,32,2,0.0625,4.0,2048,1024,1024,4096,1216,818.498,1370.212,897.988,0.1441
mixed,32,2,0.0625,4.0,2048,1024,2048,8192,2432,1030.276,2388.294,1377.475,0.2557
mixed,32,2,0.0625,4.0,2048,1024,4096,16384,4864,1530.021,4728.559,2137.959,0.1901
mixed,32,2,0.0625,4.0,2048,2048,128,512,152,845.186,908.417,848.224,0.048
mixed,32,2,0.0625,4.0,2048,2048,256,1024,304,867.043,1043.3,915.298,0.2738
mixed,32,2,0.0625,4.0,2048,2048,512,2048,608,952.802,1152.003,929.028,-0.1193
mixed,32,2,0.0625,4.0,2048,2048,1024,4096,1216,1015.811,1541.476,1042.146,0.0501
mixed,32,2,0.0625,4.0,2048,2048,2048,8192,2432,1220.036,2494.633,1467.298,0.194
mixed,32,2,0.0625,4.0,2048,2048,4096,16384,4864,1699.236,5198.288,2314.341,0.1758
mixed,32,2,0.0625,4.0,2048,4096,128,512,152,1210.146,1292.002,1214.85,0.0575
mixed,32,2,0.0625,4.0,2048,4096,256,1024,304,1237.537,1390.274,1243.267,0.0375
mixed,32,2,0.0625,4.0,2048,4096,512,2048,608,1296.036,1628.517,1387.617,0.2754
mixed,32,2,0.0625,4.0,2048,4096,1024,4096,1216,1408.42,1894.308,1414.627,0.0128
mixed,32,2,0.0625,4.0,2048,4096,2048,8192,2432,1610.341,2727.143,1757.668,0.1319
mixed,32,2,0.0625,4.0,2048,4096,4096,16384,4864,2042.47,7111.156,2604.198,0.1108
mixed,32,2,0.0625,4.0,2048,8192,128,512,152,1937.156,2021.477,1946.469,0.1104
mixed,32,2,0.0625,4.0,2048,8192,256,1024,304,1975.878,2144.451,1977.222,0.008
mixed,32,2,0.0625,4.0,2048,8192,512,2048,608,2133.958,2362.497,2042.531,-0.4
mixed,32,2,0.0625,4.0,2048,8192,1024,4096,1216,2177.605,2661.769,2182.215,0.0095
mixed,32,2,0.0625,4.0,2048,8192,2048,8192,2432,2414.244,3444.424,2408.356,-0.0057
mixed,32,2,0.0625,4.0,2048,8192,4096,16384,4864,2801.032,5235.697,3233.066,0.1775
pure,32,3,0.0938,4.0,0,0,128,512,164,50.527,75.872,54.75,0.1666
pure,32,3,0.0938,4.0,0,0,256,1024,328,64.93,112.255,66.815,0.0398
pure,32,3,0.0938,4.0,0,0,512,2048,656,93.023,177.249,95.073,0.0243
pure,32,3,0.0938,4.0,0,0,1024,4096,1312,130.947,338.175,141.345,0.0502
pure,32,3,0.0938,4.0,0,0,2048,8192,2624,215.103,613.441,232.513,0.0437
pure,32,3,0.0938,4.0,0,0,4096,16384,5248,421.859,1149.858,474.976,0.073
mixed,32,3,0.0938,4.0,16,0,128,512,164,73.953,147.201,96.064,0.3019
mixed,32,3,0.0938,4.0,16,0,256,1024,328,100.962,248.354,145.889,0.3048
mixed,32,3,0.0938,4.0,16,0,512,2048,656,174.304,443.168,241.951,0.2516
mixed,32,3,0.0938,4.0,16,0,1024,4096,1312,298.016,828.674,434.69,0.2576
mixed,32,3,0.0938,4.0,16,0,2048,8192,2624,542.081,1700.805,815.043,0.2356
mixed,32,3,0.0938,4.0,16,0,4096,16384,5248,1080.866,3338.569,1587.011,0.2242
mixed,32,3,0.0938,4.0,16,512,128,512,164,99.647,148.354,98.881,-0.0157
mixed,32,3,0.0938,4.0,16,512,256,1024,328,118.112,248.414,148.065,0.2299
mixed,32,3,0.0938,4.0,16,512,512,2048,656,174.176,443.264,243.678,0.2583
mixed,32,3,0.0938,4.0,16,512,1024,4096,1312,297.696,831.747,434.529,0.2562
mixed,32,3,0.0938,4.0,16,512,2048,8192,2624,542.688,1699.459,820.579,0.2402
mixed,32,3,0.0938,4.0,16,512,4096,16384,5248,1078.755,3338.346,1586.34,0.2246
mixed,32,3,0.0938,4.0,16,1024,128,512,164,131.969,179.649,130.69,-0.0268
mixed,32,3,0.0938,4.0,16,1024,256,1024,328,150.466,249.119,163.84,0.1356
mixed,32,3,0.0938,4.0,16,1024,512,2048,656,197.76,442.529,243.969,0.1888
mixed,32,3,0.0938,4.0,16,1024,1024,4096,1312,298.851,831.65,435.234,0.256
mixed,32,3,0.0938,4.0,16,1024,2048,8192,2624,543.297,1697.829,819.842,0.2395
mixed,32,3,0.0938,4.0,16,1024,4096,16384,5248,1079.171,3342.892,1583.525,0.2228
mixed,32,3,0.0938,4.0,16,2048,128,512,164,193.856,242.305,192.321,-0.0317
mixed,32,3,0.0938,4.0,16,2048,256,1024,328,212.448,310.05,211.585,-0.0088
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,259.872,443.104,280.704,0.1137
mixed,32,3,0.0938,4.0,16,2048,1024,4096,1312,343.425,831.553,436.864,0.1914
mixed,32,3,0.0938,4.0,16,2048,2048,8192,2624,542.689,1691.875,818.436,0.2399
mixed,32,3,0.0938,4.0,16,2048,4096,16384,5248,1070.305,3341.45,1580.77,0.2248
mixed,32,3,0.0938,4.0,16,4096,128,512,164,318.785,365.986,316.706,-0.044
mixed,32,3,0.0938,4.0,16,4096,256,1024,328,336.833,433.216,336.482,-0.0036
mixed,32,3,0.0938,4.0,16,4096,512,2048,656,384.385,567.235,370.048,-0.0784
mixed,32,3,0.0938,4.0,16,4096,1024,4096,1312,470.113,832.899,502.146,0.0883
mixed,32,3,0.0938,4.0,16,4096,2048,8192,2624,633.219,1715.685,822.723,0.1751
mixed,32,3,0.0938,4.0,16,4096,4096,16384,5248,1084.196,3382.186,1587.873,0.2192
mixed,32,3,0.0938,4.0,16,8192,128,512,164,565.985,612.863,565.087,-0.0192
mixed,32,3,0.0938,4.0,16,8192,256,1024,328,584.032,680.513,582.242,-0.0186
mixed,32,3,0.0938,4.0,16,8192,512,2048,656,630.147,812.292,616.354,-0.0757
mixed,32,3,0.0938,4.0,16,8192,1024,4096,1312,715.074,1077.123,686.849,-0.078
mixed,32,3,0.0938,4.0,16,8192,2048,8192,2624,881.346,1713.476,936.738,0.0666
mixed,32,3,0.0938,4.0,16,8192,4096,16384,5248,1262.435,3448.618,1602.757,0.1557
mixed,32,3,0.0938,4.0,32,0,128,512,164,74.273,147.137,96.32,0.3026
mixed,32,3,0.0938,4.0,32,0,256,1024,328,100.928,248.001,145.089,0.3003
