regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,8192,1024,4096,2560,3498.571,3505.928,3494.632,-0.5354
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,3516.137,3533.929,3517.545,0.0791
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,3605.101,4276.65,3970.318,0.5438
pure,4,1,0.25,4.0,0,0,128,512,224,44.961,50.207,46.75,0.341
pure,4,1,0.25,4.0,0,0,256,1024,448,49.089,59.871,50.654,0.1451
pure,4,1,0.25,4.0,0,0,512,2048,896,56.638,80.031,62.753,0.2614
pure,4,1,0.25,4.0,0,0,1024,4096,1792,75.453,116.289,78.049,0.0636
pure,4,1,0.25,4.0,0,0,2048,8192,3584,108.511,183.264,108.255,-0.0034
pure,4,1,0.25,4.0,0,0,4096,16384,7168,164.609,324.642,167.364,0.0172
mixed,4,1,0.25,4.0,16,0,128,512,224,30.623,52.514,52.031,0.9779
mixed,4,1,0.25,4.0,16,0,256,1024,448,45.439,85.761,83.968,0.9555
mixed,4,1,0.25,4.0,16,0,512,2048,896,76.8,155.201,151.392,0.9514
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,136.705,288.32,285.28,0.9799
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,255.52,553.795,547.873,0.9801
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,486.816,1091.299,1077.667,0.9774
mixed,4,1,0.25,4.0,16,512,128,512,224,52.256,53.279,52.45,0.1896
mixed,4,1,0.25,4.0,16,512,256,1024,448,52.416,85.729,84.352,0.9587
mixed,4,1,0.25,4.0,16,512,512,2048,896,77.599,155.329,152.0,0.9572
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,137.216,288.704,285.152,0.9766
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,254.847,555.744,547.935,0.974
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,486.816,1093.541,1078.307,0.9749
mixed,4,1,0.25,4.0,16,1024,128,512,224,84.48,86.047,84.736,0.1634
mixed,4,1,0.25,4.0,16,1024,256,1024,448,84.832,87.488,84.834,0.0008
mixed,4,1,0.25,4.0,16,1024,512,2048,896,86.688,156.223,151.968,0.9388
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,137.28,289.826,284.896,0.9677
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,257.088,555.808,548.643,0.976
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,487.81,1093.474,1079.939,0.9777
mixed,4,1,0.25,4.0,16,2048,128,512,224,151.327,153.504,150.945,-0.1755
mixed,4,1,0.25,4.0,16,2048,256,1024,448,152.575,155.521,152.161,-0.1405
mixed,4,1,0.25,4.0,16,2048,512,2048,896,154.145,157.695,153.506,-0.18
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,155.872,290.976,285.088,0.9564
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,257.503,558.56,550.337,0.9727
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,489.024,1094.981,1080.419,0.976
mixed,4,1,0.25,4.0,16,4096,128,512,224,284.417,285.858,285.025,0.4219
mixed,4,1,0.25,4.0,16,4096,256,1024,448,285.635,288.128,285.217,-0.1677
mixed,4,1,0.25,4.0,16,4096,512,2048,896,287.586,288.928,286.401,-0.883
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,290.081,291.616,288.288,-1.1681
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,291.616,557.344,549.316,0.9698
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,490.016,1092.163,1080.416,0.9805
mixed,4,1,0.25,4.0,16,8192,128,512,224,551.552,552.449,552.353,0.893
mixed,4,1,0.25,4.0,16,8192,256,1024,448,553.729,554.592,553.761,0.0371
mixed,4,1,0.25,4.0,16,8192,512,2048,896,554.143,556.738,552.129,-0.7761
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,556.067,556.064,554.529,
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,556.896,560.898,556.609,-0.0717
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,557.569,1096.518,1079.779,0.9689
mixed,4,1,0.25,4.0,32,0,128,512,224,30.687,52.641,52.0,0.9708
mixed,4,1,0.25,4.0,32,0,256,1024,448,45.983,85.569,83.968,0.9596
mixed,4,1,0.25,4.0,32,0,512,2048,896,76.609,154.85,151.33,0.955
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,136.255,288.96,284.832,0.973
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,254.946,554.656,548.897,0.9808
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,488.386,1095.617,1079.299,0.9731
mixed,4,1,0.25,4.0,32,512,128,512,224,52.96,53.439,52.895,-0.1357
mixed,4,1,0.25,4.0,32,512,256,1024,448,52.513,85.952,84.384,0.9531
mixed,4,1,0.25,4.0,32,512,512,2048,896,77.185,155.616,152.161,0.9559
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,137.152,288.512,285.824,0.9822
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,255.68,555.455,549.604,0.9805
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,487.458,1094.05,1078.914,0.975
mixed,4,1,0.25,4.0,32,1024,128,512,224,84.734,85.984,84.641,-0.0744
mixed,4,1,0.25,4.0,32,1024,256,1024,448,85.503,88.448,85.954,0.1531
mixed,4,1,0.25,4.0,32,1024,512,2048,896,87.102,156.799,152.383,0.9366
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,137.504,289.731,285.665,0.9733
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,256.193,556.577,550.177,0.9787
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,488.608,1093.602,1124.675,1.0514
mixed,4,1,0.25,4.0,32,2048,128,512,224,158.304,160.193,158.081,-0.1181
mixed,4,1,0.25,4.0,32,2048,256,1024,448,159.426,162.241,158.56,-0.3076
mixed,4,1,0.25,4.0,32,2048,512,2048,896,161.472,164.192,160.769,-0.2585
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,162.561,303.648,297.152,0.954
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,267.837,579.841,572.29,0.9758
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,511.556,1139.075,1129.474,0.9847
mixed,4,1,0.25,4.0,32,4096,128,512,224,293.6,297.025,295.617,0.5889
mixed,4,1,0.25,4.0,32,4096,256,1024,448,297.664,301.504,296.609,-0.2747
mixed,4,1,0.25,4.0,32,4096,512,2048,896,298.753,302.593,298.208,-0.1419
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,301.375,305.024,301.441,0.0181
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,304.449,581.313,573.249,0.9709
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,512.258,1138.657,1130.21,0.9865
mixed,4,1,0.25,4.0,32,8192,128,512,224,575.104,573.506,572.098,
mixed,4,1,0.25,4.0,32,8192,256,1024,448,575.457,579.009,568.608,-1.9282
mixed,4,1,0.25,4.0,32,8192,512,2048,896,575.808,579.201,575.298,-0.1503
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,576.704,580.609,577.41,0.1808
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,582.561,582.562,580.257,-2304.0
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,583.139,1135.747,1121.059,0.9734
mixed,4,1,0.25,4.0,64,0,128,512,224,32.224,55.904,54.624,0.9459
mixed,4,1,0.25,4.0,64,0,256,1024,448,48.094,89.408,87.743,0.9597
mixed,4,1,0.25,4.0,64,0,512,2048,896,81.184,161.312,158.177,0.9609
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,142.371,299.872,296.418,0.9781
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,265.633,577.473,570.336,0.9771
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,507.136,1140.609,1121.283,0.9695
mixed,4,1,0.25,4.0,64,512,128,512,224,55.552,57.408,56.577,0.5523
mixed,4,1,0.25,4.0,64,512,256,1024,448,56.064,89.729,88.096,0.9515
mixed,4,1,0.25,4.0,64,512,512,2048,896,81.536,162.178,158.911,0.9595
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,142.848,300.672,297.953,0.9828
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,266.913,580.128,571.427,0.9722
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,510.08,1128.676,1113.217,0.975
mixed,4,1,0.25,4.0,64,1024,128,512,224,89.633,91.264,89.726,0.057
mixed,4,1,0.25,4.0,64,1024,256,1024,448,91.072,92.225,90.721,-0.3044
mixed,4,1,0.25,4.0,64,1024,512,2048,896,91.488,162.08,159.361,0.9615
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,143.52,300.481,298.401,0.9867
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,267.456,577.186,570.688,0.979
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,507.331,1142.148,1122.979,0.9698
mixed,4,1,0.25,4.0,64,2048,128,512,224,159.68,161.407,159.488,-0.1112
mixed,4,1,0.25,4.0,64,2048,256,1024,448,160.482,163.968,160.577,0.0273
mixed,4,1,0.25,4.0,64,2048,512,2048,896,162.815,165.536,161.984,-0.3054
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,165.249,303.872,299.136,0.9658
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,268.704,581.25,570.658,0.9661
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,511.681,1142.436,1121.76,0.9672
mixed,4,1,0.25,4.0,64,4096,128,512,224,297.409,298.081,297.249,-0.2381
mixed,4,1,0.25,4.0,64,4096,256,1024,448,296.994,302.559,297.664,0.1204
mixed,4,1,0.25,4.0,64,4096,512,2048,896,298.401,304.257,299.008,0.1037
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,303.648,305.44,301.824,-1.0179
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,306.049,579.84,574.21,0.9794
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,511.232,1140.547,1127.174,0.9787
mixed,4,1,0.25,4.0,64,8192,128,512,224,574.369,573.473,571.618,
mixed,4,1,0.25,4.0,64,8192,256,1024,448,575.553,574.944,578.178,
mixed,4,1,0.25,4.0,64,8192,512,2048,896,576.707,578.114,571.906,-3.4122
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,579.681,583.523,577.731,-0.5075
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,582.85,586.083,583.167,0.0981
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,579.235,1144.419,1123.651,0.9633
mixed,4,1,0.25,4.0,128,0,128,512,224,47.52,72.898,71.072,0.928
mixed,4,1,0.25,4.0,128,0,256,1024,448,63.52,104.448,103.168,0.9687
mixed,4,1,0.25,4.0,128,0,512,2048,896,97.536,172.671,169.567,0.9587
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,158.016,304.098,296.29,0.9466
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,274.592,579.042,571.169,0.9741
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,505.153,1136.931,1121.22,0.9751
mixed,4,1,0.25,4.0,128,512,128,512,224,62.849,102.113,77.345,0.3692
mixed,4,1,0.25,4.0,128,512,256,1024,448,87.809,139.553,118.624,0.5955
mixed,4,1,0.25,4.0,128,512,512,2048,896,133.152,208.289,199.233,0.8795
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,189.92,342.431,333.153,0.9392
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,306.625,606.305,594.722,0.9613
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,534.626,1143.686,1127.809,0.9739
mixed,4,1,0.25,4.0,128,1024,128,512,224,96.513,103.073,95.2,-0.2002
mixed,4,1,0.25,4.0,128,1024,256,1024,448,95.967,172.159,119.297,0.3062
mixed,4,1,0.25,4.0,128,1024,512,2048,896,152.799,243.104,201.314,0.5372
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,225.217,378.113,362.176,0.8958
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,344.035,634.05,634.689,1.0022
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,577.89,1166.532,1145.923,0.965
mixed,4,1,0.25,4.0,128,2048,128,512,224,163.04,164.993,162.752,-0.1475
mixed,4,1,0.25,4.0,128,2048,256,1024,448,164.577,173.185,163.392,-0.1377
mixed,4,1,0.25,4.0,128,2048,512,2048,896,167.743,306.687,202.721,0.2517
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,273.217,444.802,366.113,0.5414
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,412.641,708.992,696.45,0.9577
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,642.401,1231.077,1211.747,0.9672
mixed,4,1,0.25,4.0,128,4096,128,512,224,300.257,302.176,300.131,-0.0657
mixed,4,1,0.25,4.0,128,4096,256,1024,448,301.633,304.256,301.504,-0.0492
mixed,4,1,0.25,4.0,128,4096,512,2048,896,304.735,308.673,302.945,-0.4545
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,307.935,574.657,365.793,0.2169
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,510.529,842.947,689.408,0.5381
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,781.955,1370.499,1291.875,0.8664
mixed,4,1,0.25,4.0,128,8192,128,512,224,556.736,555.618,556.707,
mixed,4,1,0.25,4.0,128,8192,256,1024,448,557.024,558.592,558.048,0.6531
mixed,4,1,0.25,4.0,128,8192,512,2048,896,559.427,559.649,557.12,-10.3919
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,558.916,561.857,558.114,-0.2727
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,561.347,1064.101,668.771,0.2137
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,935.777,1577.891,1294.278,0.5583
mixed,4,1,0.25,4.0,256,0,128,512,224,53.921,78.623,74.975,0.8523
mixed,4,1,0.25,4.0,256,0,256,1024,448,71.585,110.689,108.672,0.9484
mixed,4,1,0.25,4.0,256,0,512,2048,896,102.785,176.352,171.903,0.9395
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,160.066,303.488,297.634,0.9592
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,273.599,563.361,550.209,0.9546
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,494.114,1093.379,1079.17,0.9763
mixed,4,1,0.25,4.0,256,512,128,512,224,91.807,111.967,91.584,-0.0111
mixed,4,1,0.25,4.0,256,512,256,1024,448,107.2,145.154,122.304,0.398
mixed,4,1,0.25,4.0,256,512,512,2048,896,136.672,211.073,198.465,0.8305
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,193.665,338.271,332.129,0.9575
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,306.208,594.623,582.529,0.9581
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,530.434,1100.195,1080.355,0.9652
mixed,4,1,0.25,4.0,256,1024,128,512,224,124.93,147.009,125.631,0.0317
mixed,4,1,0.25,4.0,256,1024,256,1024,448,140.448,180.384,133.856,-0.1651
mixed,4,1,0.25,4.0,256,1024,512,2048,896,172.063,243.234,202.817,0.4321
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,227.424,371.103,358.464,0.912
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,338.176,624.898,612.577,0.957
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,563.393,1131.459,1112.707,0.967
mixed,4,1,0.25,4.0,256,2048,128,512,224,189.696,213.538,189.247,-0.0188
mixed,4,1,0.25,4.0,256,2048,256,1024,448,204.673,245.632,199.394,-0.1289
mixed,4,1,0.25,4.0,256,2048,512,2048,896,238.432,311.745,217.473,-0.2859
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,294.944,434.594,363.809,0.4931
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,402.721,688.416,674.402,0.9509
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,623.874,1196.867,1174.049,0.9602
mixed,4,1,0.25,4.0,256,4096,128,512,224,320.513,343.714,319.423,-0.047
mixed,4,1,0.25,4.0,256,4096,256,1024,448,334.207,374.241,327.936,-0.1566
mixed,4,1,0.25,4.0,256,4096,512,2048,896,364.45,439.681,345.921,-0.2463
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,423.234,570.048,378.53,-0.3045
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,542.367,822.913,687.361,0.5168
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,756.929,1323.748,1308.228,0.9726
mixed,4,1,0.25,4.0,256,8192,128,512,224,573.571,596.513,571.811,-0.0767
mixed,4,1,0.25,4.0,256,8192,256,1024,448,593.602,630.785,585.729,-0.2117
mixed,4,1,0.25,4.0,256,8192,512,2048,896,623.904,696.258,597.665,-0.3626
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,679.04,825.445,632.098,-0.3206
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,791.971,1092.097,701.125,-0.3027
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,1026.051,1591.622,1317.669,0.5156
mixed,4,1,0.25,4.0,512,0,128,512,224,93.665,110.304,101.761,0.4866
mixed,4,1,0.25,4.0,512,0,256,1024,448,99.872,161.633,138.335,0.6228
mixed,4,1,0.25,4.0,512,0,512,2048,896,150.784,225.823,206.433,0.7416
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,209.985,355.072,345.537,0.9343
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,322.784,605.346,595.137,0.9639
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,546.368,1112.644,1093.536,0.9663
mixed,4,1,0.25,4.0,512,512,128,512,224,156.8,177.375,158.755,0.095
mixed,4,1,0.25,4.0,512,512,256,1024,448,166.976,200.16,171.551,0.1379
mixed,4,1,0.25,4.0,512,512,512,2048,896,193.25,293.217,253.377,0.6015
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,269.343,420.701,392.0,0.8104
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,387.459,675.873,659.555,0.9434
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,611.007,1179.298,1162.082,0.9697
mixed,4,1,0.25,4.0,512,1024,128,512,224,221.888,221.633,218.401,
mixed,4,1,0.25,4.0,512,1024,256,1024,448,221.567,275.2,224.095,0.0471
mixed,4,1,0.25,4.0,512,1024,512,2048,896,258.754,328.065,286.081,0.3943
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,312.13,482.625,441.857,0.7609
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,450.146,737.346,702.593,0.879
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,669.632,1238.307,1219.109,0.9662
mixed,4,1,0.25,4.0,512,2048,128,512,224,342.944,343.809,343.168,0.259
mixed,4,1,0.25,4.0,512,2048,256,1024,448,342.977,348.032,345.409,0.4811
mixed,4,1,0.25,4.0,512,2048,512,2048,896,348.001,466.083,348.416,0.0035
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,437.635,575.809,510.815,0.5296
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,546.147,858.401,818.272,0.8715
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,790.88,1360.354,1318.371,0.9263
mixed,4,1,0.25,4.0,512,4096,128,512,224,588.929,588.192,587.106,
mixed,4,1,0.25,4.0,512,4096,256,1024,448,589.026,590.242,591.743,2.2344
mixed,4,1,0.25,4.0,512,4096,512,2048,896,598.302,608.575,591.808,-0.6321
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,594.946,839.362,599.746,0.0196
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,782.884,1082.498,954.146,0.5716
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,1012.162,1605.411,1564.517,0.9311
mixed,4,1,0.25,4.0,512,8192,128,512,224,1079.808,1083.138,1081.891,0.6255
mixed,4,1,0.25,4.0,512,8192,256,1024,448,1081.026,1081.411,1081.315,0.7506
mixed,4,1,0.25,4.0,512,8192,512,2048,896,1080.868,1082.978,1081.793,0.4384
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,1083.043,1116.706,1082.179,-0.0257
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,1083.299,1579.268,1111.714,0.0573
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,1466.403,2093.25,1836.772,0.5908
mixed,4,1,0.25,4.0,1024,0,128,512,224,208.482,221.952,211.105,0.1947
mixed,4,1,0.25,4.0,1024,0,256,1024,448,219.072,250.655,224.704,0.1783
mixed,4,1,0.25,4.0,1024,0,512,2048,896,236.672,340.45,300.77,0.6176
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,318.915,500.449,440.672,0.6707
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,467.843,752.321,715.362,0.8701
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,687.363,1253.602,1232.802,0.9633
mixed,4,1,0.25,4.0,1024,512,128,512,224,310.401,326.463,313.088,0.1673
mixed,4,1,0.25,4.0,1024,512,256,1024,448,319.585,348.384,322.72,0.1089
mixed,4,1,0.25,4.0,1024,512,512,2048,896,343.105,423.746,375.746,0.4048
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,400.991,605.473,527.33,0.6178
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,563.552,890.564,801.441,0.7275
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,829.506,1392.517,1348.645,0.9221
mixed,4,1,0.25,4.0,1024,1024,128,512,224,405.663,425.345,411.426,0.2928
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,420.259,453.795,423.553,0.0982
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,444.517,504.162,449.729,0.0874
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,481.09,686.752,601.568,0.5858
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,634.275,1028.225,883.586,0.6328
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,953.922,1527.972,1434.695,0.8375
mixed,4,1,0.25,4.0,1024,2048,128,512,224,590.304,614.945,593.28,0.1208
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,605.826,645.25,605.697,-0.0033
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,638.079,698.721,632.354,-0.0944
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,691.971,832.449,755.011,0.4488
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,794.532,1218.467,1041.89,0.5835
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,1126.659,1809.543,1608.353,0.7054
mixed,4,1,0.25,4.0,1024,4096,128,512,224,959.807,979.907,967.522,0.3838
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,974.337,1010.018,972.61,-0.0484
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,1004.546,1085.347,995.683,-0.1097
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,1062.242,1194.818,1040.707,-0.1624
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,1178.371,1455.044,1365.315,0.6757
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,1390.567,2210.599,1912.037,0.6359
mixed,4,1,0.25,4.0,1024,8192,128,512,224,1691.874,1721.189,1700.067,0.2795
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,1711.52,1747.94,1713.537,0.0554
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,1742.947,1820.548,1728.805,-0.1822
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,1802.659,1944.519,1770.371,-0.2276
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,1915.429,2188.069,1837.381,-0.2863
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,2141.796,2706.982,2601.924,0.8141
mixed,4,1,0.25,4.0,2048,0,128,512,224,561.185,572.545,562.079,0.0787
mixed,4,1,0.25,4.0,2048,0,256,1024,448,568.545,596.641,571.777,0.115
mixed,4,1,0.25,4.0,2048,0,512,2048,896,587.809,648.642,595.138,0.1205
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,625.219,837.73,740.225,0.5412
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,791.172,1187.812,1042.464,0.6336
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,1101.699,1751.266,1588.996,0.7502
mixed,4,1,0.25,4.0,2048,512,128,512,224,744.129,760.96,744.992,0.0513
mixed,4,1,0.25,4.0,2048,512,256,1024,448,750.947,779.906,756.898,0.2055
mixed,4,1,0.25,4.0,2048,512,512,2048,896,775.363,820.322,773.284,-0.0462
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,813.312,1001.442,909.312,0.5103
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,954.659,1363.491,1196.131,0.5906
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,1274.628,2024.099,1769.091,0.6597
mixed,4,1,0.25,4.0,2048,1024,128,512,224,927.745,940.577,929.572,0.1424
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,933.09,963.363,937.217,0.1363
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,957.955,1005.282,959.555,0.0338
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,995.938,1161.795,1062.688,0.4025
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,1112.29,1532.901,1370.693,0.6144
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,1438.499,2229.285,1946.153,0.642
mixed,4,1,0.25,4.0,2048,2048,128,512,224,1295.618,1308.708,1295.203,-0.0317
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,1300.003,1327.94,1310.337,0.3699
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,1323.938,1375.427,1323.971,0.0006
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,1360.097,1476.454,1373.987,0.1194
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,1433.506,1860.675,1683.492,0.5852
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,1767.779,2587.141,2282.822,0.6286
mixed,4,1,0.25,4.0,2048,4096,128,512,224,2021.477,2045.122,2031.428,0.4209
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,2031.653,2054.466,2037.926,0.275
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,2047.846,2089.926,2051.237,0.0806
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,2083.683,2205.766,2071.426,-0.1004
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,2166.729,2482.341,2290.532,0.3923
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,2395.525,3264.616,2917.096,0.6001
mixed,4,1,0.25,4.0,2048,8192,128,512,224,3489.607,3503.723,3491.046,0.1019
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,3503.757,3518.598,3493.446,-0.6948
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,3513.223,3557.385,3512.996,-0.0051
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,3542.021,3601.603,3523.459,-0.3115
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,3594.603,3924.905,3566.859,-0.084
mixed,4,1,0.25,4.0,2048,8192,4096,16384,7168,3850.794,4471.533,4148.521,0.4796
pure,4,2,0.5,4.0,0,0,128,512,320,46.687,51.582,48.16,0.3009
pure,4,2,0.5,4.0,0,0,256,1024,640,52.541,60.67,54.561,0.2485
pure,4,2,0.5,4.0,0,0,512,2048,1280,65.056,81.28,68.927,0.2386
