run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,45214,7820415046,0.14437111045121162,0.14637810188257766
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,recompute,263671,37956287315,0.8419178808285358,0.8536218981174224
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7992,3114780843,0.24977341625777416,0.2965271593944791
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,ssd,18960,3428544100,0.5925555520830078,0.703472840605521
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,695,148188025,0.2244107200516629,0.2718028940164255
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1862,288380109,0.6012269938650306,0.7281971059835745
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,113043,20798881108,0.3609533206249461,0.36597115431309385
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,ssd,195842,24977821253,0.6253356706548012,0.6340288456869061
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,human,31997,26952,decode_hbm,8939,3241585042,0.2793699409319624,0.3316636984268329
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,human,31997,26952,cpu,11377,2215043862,0.35556458417976683,0.4221208073612348
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,human,31997,26952,ssd,6636,1086696039,0.20739444322905273,0.2462154942119323
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,mixed,3097,2557,decode_hbm,975,185341964,0.31482079431708104,0.3813062182244818
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,mixed,3097,2557,cpu,1138,168734889,0.36745237326444946,0.4450527962456003
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,mixed,3097,2557,ssd,444,82491281,0.14336454633516307,0.17364098552991789
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,tool,313179,308885,decode_hbm,197757,30258113326,0.6314503846043317,0.6402285640286838
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,tool,313179,308885,cpu,52949,7038637681,0.16906944590793124,0.17141978406202957
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,tool,313179,308885,ssd,58179,8479951354,0.1857691607674844,0.18835165190928663
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__tiered,fast_full_attention,half_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,2937,1223608975,0.09178985529893427,0.10897150489759573
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,recompute,24015,5319715968,0.7505391130418477,0.8910284951024042
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,180,42968773,0.05812076202776881,0.07039499413375049
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2377,393599361,0.7675169518889248,0.9296050058662495
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,38880,7068806792,0.12414625501709885,0.12587208831765867
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,recompute,270005,38707895569,0.8621427362626485,0.8741279116823413
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7814,3056516952,0.24421039472450543,0.28992282576432177
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,ssd,19138,3486807991,0.5981185736162765,0.7100771742356783
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,661,140013657,0.21343235389086213,0.25850606179116153
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1896,296554477,0.6122053600258315,0.7414939382088385
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,110631,20295165934,0.35325165480444093,0.3581624229082021
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,ssd,198254,25481536427,0.6330373364753065,0.6418375770917979
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,decode_hbm,8488,3136814304,0.2652748695190174,0.3149302463639062
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,cpu,11795,2326753491,0.36862830890395976,0.4376298604927278
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,ssd,6669,1079757148,0.2084257899178048,0.24743989314336598
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,decode_hbm,897,171707965,0.28963513077171454,0.3508017207665233
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,cpu,1214,183309622,0.391992250565063,0.47477512710207276
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,ssd,446,81550547,0.14401033257991605,0.174423152131404
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,decode_hbm,183301,28463041289,0.5852914786751346,0.5934279748126325
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,cpu,66878,8973803212,0.21354560810271442,0.21651423669003028
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,ssd,58706,8339857860,0.18745190450189828,0.1900577884973372
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,2619,1056990306,0.08185142357095977,0.09717275155832591
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,recompute,24333,5486334637,0.7604775447698222,0.9028272484416741
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,174,39438343,0.05618340329350985,0.06804849432929214
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2383,397129791,0.7694543106231837,0.9319515056707078
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,39518,7027088366,0.12618342864623747,0.12793758194797417
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,recompute,269367,38749613995,0.8601055626335099,0.8720624180520259
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_lru_recompute,central_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7083,2741193480,0.22136450292214896,0.2628005342831701
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,ssd,19869,3802131463,0.620964465418633,0.7371994657168299
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,608,128037113,0.19631901840490798,0.23777864685177943
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1949,308531021,0.6293186955117857,0.7622213531482206
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,104177,19185992742,0.33264363191657165,0.3372679152435372
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,ssd,204708,26590709619,0.6536453593631757,0.6627320847564627
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__hbm_ssd_direct,central_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,human,31997,26952,decode_hbm,7579,2807568761,0.2368659561833922,0.28120362125259724
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,human,31997,26952,cpu,12359,2587870100,0.3862549614026315,0.45855595132086674
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,human,31997,26952,ssd,7014,1147886082,0.21920805075475827,0.2602404274265361
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,mixed,3097,2557,decode_hbm,784,153952072,0.25314820794317083,0.3066093077825577
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,mixed,3097,2557,cpu,1276,191828201,0.41201162415240555,0.49902229174814233
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,mixed,3097,2557,ssd,497,90787861,0.16047788182111722,0.19436840046929996
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,tool,313179,308885,decode_hbm,169075,26348619192,0.5398669770323042,0.5473719992877608
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,tool,313179,308885,cpu,75494,10119435069,0.24105703128242953,0.24440811305178303
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,tool,313179,308885,ssd,64316,9308648100,0.20536498296501363,0.20821988766045615
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_full_attention__tiered,central_full_attention,full_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3700,1377932556,0.11563584086008064,0.13728109231225882
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,human,31997,26952,recompute,23252,5165392387,0.7266931274807014,0.8627189076877412
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,254,52529954,0.08201485308362932,0.0993351583887368
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2303,384038180,0.7436228608330643,0.9006648416112631
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,50993,8935573911,0.16282381641170066,0.16508733023617203
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,tool,313179,308885,recompute,257892,36841128450,0.8234651748680467,0.8349126697638279
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
