regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,3,0.75,4.0,64,0,2048,8192,6656,452.736,554.24,553.856,0.9962
mixed,4,3,0.75,4.0,64,0,4096,16384,13312,890.434,1093.476,1091.552,0.9905
mixed,4,3,0.75,4.0,64,512,128,512,416,53.44,54.111,53.696,0.3815
mixed,4,3,0.75,4.0,64,512,256,1024,832,69.344,85.695,84.928,0.9531
mixed,4,3,0.75,4.0,64,512,512,2048,1664,126.623,152.543,151.936,0.9766
mixed,4,3,0.75,4.0,64,512,1024,4096,3328,234.368,286.721,285.664,0.9798
mixed,4,3,0.75,4.0,64,512,2048,8192,6656,452.225,554.336,553.921,0.9959
mixed,4,3,0.75,4.0,64,512,4096,16384,13312,890.017,1092.194,1091.622,0.9972
mixed,4,3,0.75,4.0,64,1024,128,512,416,86.434,86.814,86.656,0.5842
mixed,4,3,0.75,4.0,64,1024,256,1024,832,86.815,87.649,87.52,0.8453
mixed,4,3,0.75,4.0,64,1024,512,2048,1664,127.841,152.768,152.067,0.9719
mixed,4,3,0.75,4.0,64,1024,1024,4096,3328,235.584,286.688,285.152,0.9699
mixed,4,3,0.75,4.0,64,1024,2048,8192,6656,453.184,554.144,555.073,1.0092
mixed,4,3,0.75,4.0,64,1024,4096,16384,13312,890.178,1091.552,1091.522,0.9999
mixed,4,3,0.75,4.0,64,2048,128,512,416,153.535,153.663,154.24,5.5078
mixed,4,3,0.75,4.0,64,2048,256,1024,832,153.825,154.944,153.825,0.0
mixed,4,3,0.75,4.0,64,2048,512,2048,1664,153.601,154.624,154.208,0.5934
mixed,4,3,0.75,4.0,64,2048,1024,4096,3328,235.487,287.265,286.912,0.9932
mixed,4,3,0.75,4.0,64,2048,2048,8192,6656,454.656,554.915,553.986,0.9907
mixed,4,3,0.75,4.0,64,2048,4096,16384,13312,891.681,1091.009,1091.013,1.0
mixed,4,3,0.75,4.0,64,4096,128,512,416,288.8,288.256,288.449,
mixed,4,3,0.75,4.0,64,4096,256,1024,832,289.088,289.985,288.929,-0.1773
mixed,4,3,0.75,4.0,64,4096,512,2048,1664,288.705,289.119,288.385,-0.7729
mixed,4,3,0.75,4.0,64,4096,1024,4096,3328,287.008,287.873,288.447,1.6636
mixed,4,3,0.75,4.0,64,4096,2048,8192,6656,454.336,554.368,556.033,1.0166
mixed,4,3,0.75,4.0,64,4096,4096,16384,13312,892.418,1090.913,1092.641,1.0087
mixed,4,3,0.75,4.0,64,8192,128,512,416,560.706,560.226,561.216,
mixed,4,3,0.75,4.0,64,8192,256,1024,832,561.952,561.474,560.16,
mixed,4,3,0.75,4.0,64,8192,512,2048,1664,560.673,560.449,560.32,
mixed,4,3,0.75,4.0,64,8192,1024,4096,3328,559.777,558.784,558.626,
mixed,4,3,0.75,4.0,64,8192,2048,8192,6656,555.104,556.673,555.49,0.246
mixed,4,3,0.75,4.0,64,8192,4096,16384,13312,892.61,1092.162,1093.283,1.0056
mixed,4,3,0.75,4.0,128,0,128,512,416,45.536,54.08,53.44,0.9251
mixed,4,3,0.75,4.0,128,0,256,1024,832,70.048,85.121,84.672,0.9702
mixed,4,3,0.75,4.0,128,0,512,2048,1664,128.128,153.538,151.391,0.9155
mixed,4,3,0.75,4.0,128,0,1024,4096,3328,235.52,286.209,285.248,0.981
mixed,4,3,0.75,4.0,128,0,2048,8192,6656,453.088,553.953,555.743,1.0177
mixed,4,3,0.75,4.0,128,0,4096,16384,13312,891.073,1090.464,1087.842,0.9868
mixed,4,3,0.75,4.0,128,512,128,512,416,54.943,55.359,55.071,0.3077
mixed,4,3,0.75,4.0,128,512,256,1024,832,70.401,85.92,85.505,0.9733
mixed,4,3,0.75,4.0,128,512,512,2048,1664,128.545,153.696,151.967,0.9313
mixed,4,3,0.75,4.0,128,512,1024,4096,3328,235.744,287.938,286.913,0.9804
mixed,4,3,0.75,4.0,128,512,2048,8192,6656,453.282,555.041,552.191,0.972
mixed,4,3,0.75,4.0,128,512,4096,16384,13312,890.659,1093.249,1088.675,0.9774
mixed,4,3,0.75,4.0,128,1024,128,512,416,87.775,87.553,87.361,
mixed,4,3,0.75,4.0,128,1024,256,1024,832,88.576,88.446,88.416,
mixed,4,3,0.75,4.0,128,1024,512,2048,1664,128.32,153.953,153.152,0.9688
mixed,4,3,0.75,4.0,128,1024,1024,4096,3328,236.61,288.0,286.207,0.9651
mixed,4,3,0.75,4.0,128,1024,2048,8192,6656,453.985,555.071,554.271,0.9921
mixed,4,3,0.75,4.0,128,1024,4096,16384,13312,891.231,1094.785,1091.681,0.9848
mixed,4,3,0.75,4.0,128,2048,128,512,416,154.784,154.817,154.207,-17.4848
mixed,4,3,0.75,4.0,128,2048,256,1024,832,155.169,155.84,155.201,0.0477
mixed,4,3,0.75,4.0,128,2048,512,2048,1664,155.839,156.191,155.712,-0.3608
mixed,4,3,0.75,4.0,128,2048,1024,4096,3328,237.184,288.287,287.042,0.9756
mixed,4,3,0.75,4.0,128,2048,2048,8192,6656,455.104,554.656,555.201,1.0055
mixed,4,3,0.75,4.0,128,2048,4096,16384,13312,890.594,1095.168,1093.217,0.9905
mixed,4,3,0.75,4.0,128,4096,128,512,416,288.352,288.64,288.223,-0.4479
mixed,4,3,0.75,4.0,128,4096,256,1024,832,289.6,289.216,288.992,
mixed,4,3,0.75,4.0,128,4096,512,2048,1664,288.896,289.856,288.352,-0.5667
mixed,4,3,0.75,4.0,128,4096,1024,4096,3328,289.793,289.76,289.63,
mixed,4,3,0.75,4.0,128,4096,2048,8192,6656,455.489,557.378,555.105,0.9777
mixed,4,3,0.75,4.0,128,4096,4096,16384,13312,894.21,1094.369,1093.539,0.9959
mixed,4,3,0.75,4.0,128,8192,128,512,416,560.352,558.721,557.762,
mixed,4,3,0.75,4.0,128,8192,256,1024,832,556.834,556.992,557.889,6.6772
mixed,4,3,0.75,4.0,128,8192,512,2048,1664,557.184,556.833,556.642,
mixed,4,3,0.75,4.0,128,8192,1024,4096,3328,556.067,556.385,557.504,4.5189
mixed,4,3,0.75,4.0,128,8192,2048,8192,6656,556.099,556.705,558.147,3.3795
mixed,4,3,0.75,4.0,128,8192,4096,16384,13312,894.433,1093.666,1094.437,1.0039
mixed,4,3,0.75,4.0,256,0,128,512,416,48.639,55.936,55.489,0.9387
mixed,4,3,0.75,4.0,256,0,256,1024,832,72.672,87.231,87.104,0.9913
mixed,4,3,0.75,4.0,256,0,512,2048,1664,127.392,154.208,153.119,0.9594
mixed,4,3,0.75,4.0,256,0,1024,4096,3328,236.194,287.424,286.082,0.9738
mixed,4,3,0.75,4.0,256,0,2048,8192,6656,454.241,552.994,554.753,1.0178
mixed,4,3,0.75,4.0,256,0,4096,16384,13312,887.423,1091.04,1089.858,0.9942
mixed,4,3,0.75,4.0,256,512,128,512,416,66.335,65.857,65.472,
mixed,4,3,0.75,4.0,256,512,256,1024,832,73.087,88.353,87.647,0.9538
mixed,4,3,0.75,4.0,256,512,512,2048,1664,130.175,155.808,154.688,0.9563
mixed,4,3,0.75,4.0,256,512,1024,4096,3328,237.697,289.248,288.0,0.9758
mixed,4,3,0.75,4.0,256,512,2048,8192,6656,456.287,555.199,557.056,1.0188
mixed,4,3,0.75,4.0,256,512,4096,16384,13312,892.768,1091.521,1092.705,1.006
mixed,4,3,0.75,4.0,256,1024,128,512,416,97.409,96.992,97.504,
mixed,4,3,0.75,4.0,256,1024,256,1024,832,98.463,97.888,98.177,
mixed,4,3,0.75,4.0,256,1024,512,2048,1664,129.824,156.416,155.423,0.9627
mixed,4,3,0.75,4.0,256,1024,1024,4096,3328,238.048,290.56,288.671,0.964
mixed,4,3,0.75,4.0,256,1024,2048,8192,6656,456.447,557.056,555.904,0.9885
mixed,4,3,0.75,4.0,256,1024,4096,16384,13312,890.497,1094.562,1092.993,0.9923
mixed,4,3,0.75,4.0,256,2048,128,512,416,161.44,161.792,160.897,-1.5426
mixed,4,3,0.75,4.0,256,2048,256,1024,832,162.88,162.24,162.528,
mixed,4,3,0.75,4.0,256,2048,512,2048,1664,164.706,165.537,165.376,0.8063
mixed,4,3,0.75,4.0,256,2048,1024,4096,3328,239.294,290.369,290.114,0.995
mixed,4,3,0.75,4.0,256,2048,2048,8192,6656,455.392,556.512,557.923,1.014
mixed,4,3,0.75,4.0,256,2048,4096,16384,13312,893.024,1094.72,1094.016,0.9965
mixed,4,3,0.75,4.0,256,4096,128,512,416,290.88,289.792,290.272,
mixed,4,3,0.75,4.0,256,4096,256,1024,832,291.616,291.168,291.231,
mixed,4,3,0.75,4.0,256,4096,512,2048,1664,292.704,292.705,291.969,-735.0
mixed,4,3,0.75,4.0,256,4096,1024,4096,3328,295.616,293.377,294.016,
mixed,4,3,0.75,4.0,256,4096,2048,8192,6656,458.176,556.801,556.961,1.0016
mixed,4,3,0.75,4.0,256,4096,4096,16384,13312,895.616,1095.654,1094.98,0.9966
mixed,4,3,0.75,4.0,256,8192,128,512,416,559.201,561.023,561.217,1.1065
mixed,4,3,0.75,4.0,256,8192,256,1024,832,559.36,559.489,557.664,-13.1473
mixed,4,3,0.75,4.0,256,8192,512,2048,1664,558.465,560.192,558.818,0.2044
mixed,4,3,0.75,4.0,256,8192,1024,4096,3328,559.969,560.513,558.946,-1.8805
mixed,4,3,0.75,4.0,256,8192,2048,8192,6656,558.016,560.449,558.976,0.3946
mixed,4,3,0.75,4.0,256,8192,4096,16384,13312,895.201,1096.386,1095.747,0.9968
mixed,4,3,0.75,4.0,512,0,128,512,416,68.097,75.36,74.72,0.9119
mixed,4,3,0.75,4.0,512,0,256,1024,832,91.808,106.847,105.984,0.9426
mixed,4,3,0.75,4.0,512,0,512,2048,1664,146.399,170.305,169.055,0.9477
mixed,4,3,0.75,4.0,512,0,1024,4096,3328,248.321,294.558,292.863,0.9633
mixed,4,3,0.75,4.0,512,0,2048,8192,6656,458.528,557.347,559.234,1.0191
mixed,4,3,0.75,4.0,512,0,4096,16384,13312,894.785,1101.315,1098.624,0.987
mixed,4,3,0.75,4.0,512,512,128,512,416,94.272,104.8,95.361,0.1034
mixed,4,3,0.75,4.0,512,512,256,1024,832,126.977,141.12,124.607,-0.1676
mixed,4,3,0.75,4.0,512,512,512,2048,1664,180.833,205.665,202.239,0.862
mixed,4,3,0.75,4.0,512,512,1024,4096,3328,284.32,330.08,329.602,0.9896
mixed,4,3,0.75,4.0,512,512,2048,8192,6656,484.702,580.707,576.224,0.9533
mixed,4,3,0.75,4.0,512,512,4096,16384,13312,900.736,1102.883,1098.975,0.9807
mixed,4,3,0.75,4.0,512,1024,128,512,416,126.978,127.522,127.776,1.4669
mixed,4,3,0.75,4.0,512,1024,256,1024,832,141.088,171.52,128.191,-0.4238
mixed,4,3,0.75,4.0,512,1024,512,2048,1664,215.617,239.073,205.889,-0.4147
mixed,4,3,0.75,4.0,512,1024,1024,4096,3328,317.856,367.778,361.088,0.866
mixed,4,3,0.75,4.0,512,1024,2048,8192,6656,521.055,611.81,613.824,1.0222
mixed,4,3,0.75,4.0,512,1024,4096,16384,13312,926.817,1121.346,1108.419,0.9335
mixed,4,3,0.75,4.0,512,2048,128,512,416,193.12,194.177,193.825,0.667
mixed,4,3,0.75,4.0,512,2048,256,1024,832,194.718,195.328,195.616,1.4721
mixed,4,3,0.75,4.0,512,2048,512,2048,1664,255.01,303.774,209.121,-0.941
mixed,4,3,0.75,4.0,512,2048,1024,4096,3328,385.184,432.608,367.426,-0.3745
mixed,4,3,0.75,4.0,512,2048,2048,8192,6656,592.512,682.308,680.288,0.9775
mixed,4,3,0.75,4.0,512,2048,4096,16384,13312,988.994,1175.427,1181.666,1.0335
mixed,4,3,0.75,4.0,512,4096,128,512,416,320.48,321.761,320.127,-0.2756
mixed,4,3,0.75,4.0,512,4096,256,1024,832,322.593,322.208,321.28,
mixed,4,3,0.75,4.0,512,4096,512,2048,1664,325.026,326.242,326.559,1.2607
mixed,4,3,0.75,4.0,512,4096,1024,4096,3328,467.619,563.264,372.8,-0.9914
mixed,4,3,0.75,4.0,512,4096,2048,8192,6656,720.768,815.267,688.259,-0.344
mixed,4,3,0.75,4.0,512,4096,4096,16384,13312,1125.793,1314.21,1312.035,0.9885
mixed,4,3,0.75,4.0,512,8192,128,512,416,573.056,576.095,574.881,0.6005
mixed,4,3,0.75,4.0,512,8192,256,1024,832,576.992,577.088,574.208,-29.0
mixed,4,3,0.75,4.0,512,8192,512,2048,1664,577.602,581.249,577.984,0.1047
mixed,4,3,0.75,4.0,512,8192,1024,4096,3328,580.32,581.024,581.409,1.5469
mixed,4,3,0.75,4.0,512,8192,2048,8192,6656,885.538,1078.913,690.594,-1.0081
mixed,4,3,0.75,4.0,512,8192,4096,16384,13312,1390.402,1580.672,1313.025,-0.4067
mixed,4,3,0.75,4.0,1024,0,128,512,416,139.487,141.664,141.535,0.9407
mixed,4,3,0.75,4.0,1024,0,256,1024,832,150.688,161.919,158.016,0.6525
mixed,4,3,0.75,4.0,1024,0,512,2048,1664,202.175,226.177,221.696,0.8133
mixed,4,3,0.75,4.0,1024,0,1024,4096,3328,304.16,348.706,348.288,0.9906
mixed,4,3,0.75,4.0,1024,0,2048,8192,6656,509.092,597.954,596.704,0.9859
mixed,4,3,0.75,4.0,1024,0,4096,16384,13312,915.364,1109.601,1104.673,0.9746
mixed,4,3,0.75,4.0,1024,512,128,512,416,203.777,204.416,201.601,-3.4053
mixed,4,3,0.75,4.0,1024,512,256,1024,832,204.801,209.409,208.833,0.875
mixed,4,3,0.75,4.0,1024,512,512,2048,1664,243.617,267.489,260.672,0.7144
mixed,4,3,0.75,4.0,1024,512,1024,4096,3328,345.92,391.361,385.216,0.8648
mixed,4,3,0.75,4.0,1024,512,2048,8192,6656,547.298,647.168,640.259,0.9308
mixed,4,3,0.75,4.0,1024,512,4096,16384,13312,954.561,1138.975,1133.955,0.9728
mixed,4,3,0.75,4.0,1024,1024,128,512,416,262.814,264.608,263.039,0.1254
mixed,4,3,0.75,4.0,1024,1024,256,1024,832,266.784,267.329,268.385,2.9376
mixed,4,3,0.75,4.0,1024,1024,512,2048,1664,281.762,301.345,295.745,0.714
mixed,4,3,0.75,4.0,1024,1024,1024,4096,3328,381.857,428.224,422.208,0.8703
mixed,4,3,0.75,4.0,1024,1024,2048,8192,6656,583.01,676.767,673.602,0.9662
mixed,4,3,0.75,4.0,1024,1024,4096,16384,13312,991.905,1172.001,1173.987,1.011
mixed,4,3,0.75,4.0,1024,2048,128,512,416,387.04,387.552,387.264,0.4375
mixed,4,3,0.75,4.0,1024,2048,256,1024,832,387.616,388.32,391.136,5.0
mixed,4,3,0.75,4.0,1024,2048,512,2048,1664,391.52,391.201,392.033,
mixed,4,3,0.75,4.0,1024,2048,1024,4096,3328,446.944,493.919,487.424,0.8617
mixed,4,3,0.75,4.0,1024,2048,2048,8192,6656,651.265,743.746,736.48,0.9214
mixed,4,3,0.75,4.0,1024,2048,4096,16384,13312,1054.019,1244.355,1238.947,0.9716
mixed,4,3,0.75,4.0,1024,4096,128,512,416,632.768,633.217,634.913,4.7773
mixed,4,3,0.75,4.0,1024,4096,256,1024,832,633.792,633.698,633.057,
mixed,4,3,0.75,4.0,1024,4096,512,2048,1664,635.073,643.106,634.593,-0.0598
mixed,4,3,0.75,4.0,1024,4096,1024,4096,3328,639.81,642.019,644.097,1.9407
mixed,4,3,0.75,4.0,1024,4096,2048,8192,6656,783.297,877.378,867.906,0.8993
mixed,4,3,0.75,4.0,1024,4096,4096,16384,13312,1185.027,1375.745,1365.824,0.948
mixed,4,3,0.75,4.0,1024,8192,128,512,416,1122.98,1123.071,1123.233,2.7802
mixed,4,3,0.75,4.0,1024,8192,256,1024,832,1124.547,1122.175,1121.983,
mixed,4,3,0.75,4.0,1024,8192,512,2048,1664,1125.605,1125.216,1124.673,
mixed,4,3,0.75,4.0,1024,8192,1024,4096,3328,1124.609,1142.979,1143.873,1.0487
mixed,4,3,0.75,4.0,1024,8192,2048,8192,6656,1127.621,1155.809,1156.034,1.008
mixed,4,3,0.75,4.0,1024,8192,4096,16384,13312,1442.467,1631.332,1618.756,0.9334
mixed,4,3,0.75,4.0,2048,0,128,512,416,345.666,344.064,343.423,
mixed,4,3,0.75,4.0,2048,0,256,1024,832,349.888,357.569,351.584,0.2208
mixed,4,3,0.75,4.0,2048,0,512,2048,1664,365.536,387.299,378.338,0.5882
mixed,4,3,0.75,4.0,2048,0,1024,4096,3328,482.721,531.872,517.377,0.7051
mixed,4,3,0.75,4.0,2048,0,2048,8192,6656,686.531,778.401,775.01,0.9631
mixed,4,3,0.75,4.0,2048,0,4096,16384,13312,1089.505,1282.88,1269.441,0.9305
mixed,4,3,0.75,4.0,2048,512,128,512,416,444.961,446.048,445.666,0.6486
mixed,4,3,0.75,4.0,2048,512,256,1024,832,457.281,456.769,452.258,
mixed,4,3,0.75,4.0,2048,512,512,2048,1664,471.552,476.738,468.224,-0.6417
mixed,4,3,0.75,4.0,2048,512,1024,4096,3328,559.458,611.006,593.762,0.6655
mixed,4,3,0.75,4.0,2048,512,2048,8192,6656,783.489,874.593,860.099,0.8409
mixed,4,3,0.75,4.0,2048,512,4096,16384,13312,1185.505,1368.77,1364.708,0.9778
mixed,4,3,0.75,4.0,2048,1024,128,512,416,544.13,545.633,543.199,-0.6194
mixed,4,3,0.75,4.0,2048,1024,256,1024,832,553.377,557.665,552.897,-0.1119
mixed,4,3,0.75,4.0,2048,1024,512,2048,1664,568.705,579.682,569.283,0.0527
mixed,4,3,0.75,4.0,2048,1024,1024,4096,3328,636.29,692.897,677.537,0.7287
mixed,4,3,0.75,4.0,2048,1024,2048,8192,6656,879.36,974.369,948.927,0.7322
mixed,4,3,0.75,4.0,2048,1024,4096,16384,13312,1281.41,1465.83,1458.176,0.9585
mixed,4,3,0.75,4.0,2048,2048,128,512,416,731.522,738.369,732.514,0.1449
mixed,4,3,0.75,4.0,2048,2048,256,1024,832,743.842,749.539,745.411,0.2754
mixed,4,3,0.75,4.0,2048,2048,512,2048,1664,765.761,783.137,761.311,-0.2561
mixed,4,3,0.75,4.0,2048,2048,1024,4096,3328,806.177,841.953,818.881,0.3551
mixed,4,3,0.75,4.0,2048,2048,2048,8192,6656,1044.035,1137.25,1109.568,0.703
mixed,4,3,0.75,4.0,2048,2048,4096,16384,13312,1469.249,1654.114,1632.8,0.8847
mixed,4,3,0.75,4.0,2048,4096,128,512,416,1095.779,1100.355,1096.132,0.0771
mixed,4,3,0.75,4.0,2048,4096,256,1024,832,1108.131,1113.922,1108.671,0.0932
mixed,4,3,0.75,4.0,2048,4096,512,2048,1664,1139.683,1151.811,1130.498,-0.7573
mixed,4,3,0.75,4.0,2048,4096,1024,4096,3328,1228.193,1267.553,1155.012,-1.8593
mixed,4,3,0.75,4.0,2048,4096,2048,8192,6656,1360.066,1464.548,1442.818,0.792
mixed,4,3,0.75,4.0,2048,4096,4096,16384,13312,1812.739,2018.948,1994.02,0.8791
mixed,4,3,0.75,4.0,2048,8192,128,512,416,1825.538,1835.394,1826.464,0.094
mixed,4,3,0.75,4.0,2048,8192,256,1024,832,1838.274,1842.465,1843.907,1.3441
mixed,4,3,0.75,4.0,2048,8192,512,2048,1664,1873.892,1886.21,1860.928,-1.0524
mixed,4,3,0.75,4.0,2048,8192,1024,4096,3328,1952.1,2002.851,1873.411,-1.5505
mixed,4,3,0.75,4.0,2048,8192,2048,8192,6656,2167.427,2257.508,1939.24,-2.5331
mixed,4,3,0.75,4.0,2048,8192,4096,16384,13312,2506.47,2709.061,2687.878,0.8954
pure,8,1,0.125,4.0,0,0,128,512,176,45.889,57.183,47.775,0.167
pure,8,1,0.125,4.0,0,0,256,1024,352,51.618,78.304,55.84,0.1582
pure,8,1,0.125,4.0,0,0,512,2048,704,67.648,111.839,70.368,0.0616
pure,8,1,0.125,4.0,0,0,1024,4096,1408,97.088,177.632,92.959,-0.0513
pure,8,1,0.125,4.0,0,0,2048,8192,2816,142.494,322.847,148.642,0.0341
pure,8,1,0.125,4.0,0,0,4096,16384,5632,234.272,589.923,243.552,0.0261
mixed,8,1,0.125,4.0,16,0,128,512,176,30.561,53.666,52.384,0.9445
mixed,8,1,0.125,4.0,16,0,256,1024,352,39.679,87.679,84.831,0.9407
mixed,8,1,0.125,4.0,16,0,512,2048,704,62.721,156.832,152.353,0.9524
mixed,8,1,0.125,4.0,16,0,1024,4096,1408,111.904,292.065,287.36,0.9739
mixed,8,1,0.125,4.0,16,0,2048,8192,2816,206.848,565.633,556.256,0.9739
mixed,8,1,0.125,4.0,16,0,4096,16384,5632,393.057,1101.058,1093.824,0.9898
mixed,8,1,0.125,4.0,16,512,128,512,176,52.608,54.207,52.704,0.06
mixed,8,1,0.125,4.0,16,512,256,1024,352,53.152,88.096,86.111,0.9432
mixed,8,1,0.125,4.0,16,512,512,2048,704,63.231,157.695,153.985,0.9607
mixed,8,1,0.125,4.0,16,512,1024,4096,1408,111.937,291.232,288.897,0.987
mixed,8,1,0.125,4.0,16,512,2048,8192,2816,207.2,566.273,557.121,0.9745
mixed,8,1,0.125,4.0,16,512,4096,16384,5632,391.648,1102.214,1094.818,0.9896
mixed,8,1,0.125,4.0,16,1024,128,512,176,84.96,87.007,85.793,0.4069
mixed,8,1,0.125,4.0,16,1024,256,1024,352,85.249,88.448,86.689,0.4501
mixed,8,1,0.125,4.0,16,1024,512,2048,704,86.464,157.826,154.529,0.9538
mixed,8,1,0.125,4.0,16,1024,1024,4096,1408,111.552,292.831,286.945,0.9675
mixed,8,1,0.125,4.0,16,1024,2048,8192,2816,207.778,565.12,559.106,0.9832
mixed,8,1,0.125,4.0,16,1024,4096,16384,5632,392.32,1101.698,1095.618,0.9914
mixed,8,1,0.125,4.0,16,2048,128,512,176,152.032,153.855,151.87,-0.0889
mixed,8,1,0.125,4.0,16,2048,256,1024,352,152.8,157.247,152.992,0.0432
mixed,8,1,0.125,4.0,16,2048,512,2048,704,154.144,159.456,154.304,0.0301
mixed,8,1,0.125,4.0,16,2048,1024,4096,1408,156.832,295.104,288.703,0.9537
mixed,8,1,0.125,4.0,16,2048,2048,8192,2816,208.959,565.632,560.64,0.986
mixed,8,1,0.125,4.0,16,2048,4096,16384,5632,394.944,1103.232,1096.032,0.9898
mixed,8,1,0.125,4.0,16,4096,128,512,176,286.304,288.224,286.178,-0.0656
mixed,8,1,0.125,4.0,16,4096,256,1024,352,287.266,289.792,288.64,0.5439
mixed,8,1,0.125,4.0,16,4096,512,2048,704,287.361,291.969,288.609,0.2708
mixed,8,1,0.125,4.0,16,4096,1024,4096,1408,290.144,293.728,289.792,-0.0982
mixed,8,1,0.125,4.0,16,4096,2048,8192,2816,292.0,566.72,557.793,0.9675
mixed,8,1,0.125,4.0,16,4096,4096,16384,5632,395.841,1104.386,1094.5,0.986
mixed,8,1,0.125,4.0,16,8192,128,512,176,558.08,559.65,558.527,0.2847
mixed,8,1,0.125,4.0,16,8192,256,1024,352,558.657,562.049,559.169,0.1509
mixed,8,1,0.125,4.0,16,8192,512,2048,704,559.841,563.233,556.641,-0.9434
mixed,8,1,0.125,4.0,16,8192,1024,4096,1408,559.904,563.328,561.634,0.5053
mixed,8,1,0.125,4.0,16,8192,2048,8192,2816,561.92,571.33,559.778,-0.2276
mixed,8,1,0.125,4.0,16,8192,4096,16384,5632,565.408,1106.691,1096.289,0.9808
mixed,8,1,0.125,4.0,32,0,128,512,176,30.752,53.314,52.351,0.9573
mixed,8,1,0.125,4.0,32,0,256,1024,352,39.52,87.199,85.6,0.9665
mixed,8,1,0.125,4.0,32,0,512,2048,704,63.168,157.152,152.962,0.9554
mixed,8,1,0.125,4.0,32,0,1024,4096,1408,111.903,291.872,288.064,0.9788
mixed,8,1,0.125,4.0,32,0,2048,8192,2816,207.136,564.225,558.562,0.9841
mixed,8,1,0.125,4.0,32,0,4096,16384,5632,392.129,1104.163,1095.745,0.9882
mixed,8,1,0.125,4.0,32,512,128,512,176,52.96,54.783,53.057,0.0532
mixed,8,1,0.125,4.0,32,512,256,1024,352,53.408,88.225,85.854,0.9319
mixed,8,1,0.125,4.0,32,512,512,2048,704,63.361,157.378,153.536,0.9591
mixed,8,1,0.125,4.0,32,512,1024,4096,1408,112.001,292.609,288.065,0.9748
mixed,8,1,0.125,4.0,32,512,2048,8192,2816,208.353,567.04,559.52,0.979
mixed,8,1,0.125,4.0,32,512,4096,16384,5632,393.152,1103.587,1097.699,0.9917
mixed,8,1,0.125,4.0,32,1024,128,512,176,85.216,86.944,85.216,0.0
mixed,8,1,0.125,4.0,32,1024,256,1024,352,85.439,88.96,85.921,0.1369
mixed,8,1,0.125,4.0,32,1024,512,2048,704,86.528,158.112,153.281,0.9325
mixed,8,1,0.125,4.0,32,1024,1024,4096,1408,111.968,292.192,288.544,0.9798
mixed,8,1,0.125,4.0,32,1024,2048,8192,2816,208.8,568.481,561.119,0.9795
mixed,8,1,0.125,4.0,32,1024,4096,16384,5632,394.593,1102.915,1098.563,0.9939
mixed,8,1,0.125,4.0,32,2048,128,512,176,152.192,154.881,152.96,0.2856
mixed,8,1,0.125,4.0,32,2048,256,1024,352,152.703,157.088,153.889,0.2705
mixed,8,1,0.125,4.0,32,2048,512,2048,704,155.297,159.297,154.56,-0.1842
mixed,8,1,0.125,4.0,32,2048,1024,4096,1408,158.529,293.888,288.64,0.9612
mixed,8,1,0.125,4.0,32,2048,2048,8192,2816,208.736,568.577,559.647,0.9752
mixed,8,1,0.125,4.0,32,2048,4096,16384,5632,394.528,1104.611,1099.81,0.9932
mixed,8,1,0.125,4.0,32,4096,128,512,176,286.848,288.962,287.393,0.2578
mixed,8,1,0.125,4.0,32,4096,256,1024,352,288.545,290.144,288.193,-0.2201
mixed,8,1,0.125,4.0,32,4096,512,2048,704,287.521,292.897,288.864,0.2498
mixed,8,1,0.125,4.0,32,4096,1024,4096,1408,290.656,294.718,290.689,0.0081
mixed,8,1,0.125,4.0,32,4096,2048,8192,2816,293.409,568.385,559.519,0.9678
mixed,8,1,0.125,4.0,32,4096,4096,16384,5632,395.49,1105.603,1098.211,0.9896
mixed,8,1,0.125,4.0,32,8192,128,512,176,557.314,557.761,559.011,3.7964
mixed,8,1,0.125,4.0,32,8192,256,1024,352,559.938,562.241,557.955,-0.8611
mixed,8,1,0.125,4.0,32,8192,512,2048,704,559.073,562.849,557.472,-0.424
mixed,8,1,0.125,4.0,32,8192,1024,4096,1408,561.954,563.234,557.985,-3.1008
mixed,8,1,0.125,4.0,32,8192,2048,8192,2816,561.472,570.016,560.578,-0.1046
mixed,8,1,0.125,4.0,32,8192,4096,16384,5632,566.403,1106.82,1100.709,0.9887
mixed,8,1,0.125,4.0,64,0,128,512,176,31.296,54.272,52.576,0.9262
mixed,8,1,0.125,4.0,64,0,256,1024,352,40.096,88.64,85.088,0.9268
mixed,8,1,0.125,4.0,64,0,512,2048,704,63.65,157.6,152.993,0.951
mixed,8,1,0.125,4.0,64,0,1024,4096,1408,111.905,291.075,288.927,0.988
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,208.0,565.058,559.713,0.985
mixed,8,1,0.125,4.0,64,0,4096,16384,5632,393.793,1101.954,1095.137,0.9904
mixed,8,1,0.125,4.0,64,512,128,512,176,53.76,55.392,54.368,0.3725
mixed,8,1,0.125,4.0,64,512,256,1024,352,54.177,89.056,85.408,0.8954
mixed,8,1,0.125,4.0,64,512,512,2048,704,64.32,158.304,154.207,0.9564
mixed,8,1,0.125,4.0,64,512,1024,4096,1408,113.055,292.641,288.865,0.979
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,208.129,566.689,559.102,0.9788
mixed,8,1,0.125,4.0,64,512,4096,16384,5632,392.93,1103.523,1099.555,0.9944
