regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,4,0.0625,4.0,512,4096,2048,8192,2432,4670.323,19678.556,4869.75,0.0133
mixed,64,4,0.0625,4.0,1024,0,512,2048,608,1621.961,3743.09,1786.823,0.0777
mixed,64,4,0.0625,4.0,1024,0,2048,8192,2432,4273.908,15159.012,4549.653,0.0253
mixed,64,4,0.0625,4.0,1024,4096,512,2048,608,3101.07,5166.102,3203.406,0.0496
mixed,64,4,0.0625,4.0,1024,4096,2048,8192,2432,5676.248,32166.195,5860.825,0.007
pure,64,8,0.125,4.0,0,0,512,2048,704,477.025,1178.662,521.025,0.0627
pure,64,8,0.125,4.0,0,0,2048,8192,2816,1580.486,4371.026,1724.81,0.0517
mixed,64,8,0.125,4.0,256,0,512,2048,704,1303.494,3228.429,1431.333,0.0664
mixed,64,8,0.125,4.0,256,0,2048,8192,2816,4415.122,14701.375,4561.012,0.0142
mixed,64,8,0.125,4.0,256,4096,512,2048,704,1811.463,3690.448,1879.782,0.0364
mixed,64,8,0.125,4.0,256,4096,2048,8192,2816,4668.278,19597.524,4906.772,0.016
mixed,64,8,0.125,4.0,512,0,512,2048,704,1443.43,3379.246,1566.441,0.0635
mixed,64,8,0.125,4.0,512,0,2048,8192,2816,4493.429,14798.246,4697.557,0.0198
mixed,64,8,0.125,4.0,512,4096,512,2048,704,2280.968,4156.665,2338.603,0.0307
mixed,64,8,0.125,4.0,512,4096,2048,8192,2816,5180.662,19214.035,5368.408,0.0134
mixed,64,8,0.125,4.0,1024,0,512,2048,704,1792.489,3742.351,1909.507,0.06
mixed,64,8,0.125,4.0,1024,0,2048,8192,2816,4818.228,15156.765,5056.022,0.023
mixed,64,8,0.125,4.0,1024,4096,512,2048,704,3275.758,5168.666,3338.513,0.0332
mixed,64,8,0.125,4.0,1024,4096,2048,8192,2816,6191.388,30817.096,6358.748,0.0068
pure,64,16,0.25,4.0,0,0,512,2048,896,587.775,1180.996,622.849,0.0591
pure,64,16,0.25,4.0,0,0,2048,8192,3584,1982.919,4358.418,2126.474,0.0604
mixed,64,16,0.25,4.0,256,0,512,2048,896,1650.185,3234.223,1685.799,0.0225
mixed,64,16,0.25,4.0,256,0,2048,8192,3584,5967.832,14698.174,5570.425,-0.0455
mixed,64,16,0.25,4.0,256,4096,512,2048,896,2149.418,3695.279,2127.337,-0.0143
mixed,64,16,0.25,4.0,256,4096,2048,8192,3584,6530.685,18545.713,6005.853,-0.0437
mixed,64,16,0.25,4.0,512,0,512,2048,896,1789.609,3381.808,1823.625,0.0214
mixed,64,16,0.25,4.0,512,0,2048,8192,3584,6061.661,14796.897,5700.405,-0.0414
mixed,64,16,0.25,4.0,512,4096,512,2048,896,2610.571,4150.483,2596.396,-0.0092
mixed,64,16,0.25,4.0,512,4096,2048,8192,3584,6887.839,19769.715,6471.579,-0.0323
mixed,64,16,0.25,4.0,1024,0,512,2048,896,2141.545,3742.833,2167.049,0.0159
mixed,64,16,0.25,4.0,1024,0,2048,8192,3584,6117.597,15164.614,6079.417,-0.0042
mixed,64,16,0.25,4.0,1024,4096,512,2048,896,3607.185,5166.774,3599.12,-0.0052
mixed,64,16,0.25,4.0,1024,4096,2048,8192,3584,7645.505,31101.708,7402.533,-0.0104
pure,64,32,0.5,4.0,0,0,512,2048,1280,784.227,1180.07,796.291,0.0305
pure,64,32,0.5,4.0,0,0,2048,8192,5120,2781.707,4367.54,2813.228,0.0199
mixed,64,32,0.5,4.0,256,0,512,2048,1280,2185.229,3231.66,2195.178,0.0095
mixed,64,32,0.5,4.0,256,0,2048,8192,5120,9222.185,14696.636,10061.546,0.1533
mixed,64,32,0.5,4.0,256,4096,512,2048,1280,2663.593,3692.623,2641.228,-0.0217
mixed,64,32,0.5,4.0,256,4096,2048,8192,5120,10001.071,19285.79,10351.025,0.0377
mixed,64,32,0.5,4.0,512,0,512,2048,1280,2326.763,3381.039,2333.001,0.0059
mixed,64,32,0.5,4.0,512,0,2048,8192,5120,9322.402,14790.564,10184.203,0.1576
mixed,64,32,0.5,4.0,512,4096,512,2048,1280,3130.188,4150.708,3106.923,-0.0228
mixed,64,32,0.5,4.0,512,4096,2048,8192,5120,9858.574,19685.077,9859.627,0.0001
mixed,64,32,0.5,4.0,1024,0,512,2048,1280,2681.478,3742.833,2684.138,0.0025
mixed,64,32,0.5,4.0,1024,0,2048,8192,5120,9572.627,15154.463,10526.319,0.1709
mixed,64,32,0.5,4.0,1024,4096,512,2048,1280,4127.089,5168.661,4116.021,-0.0106
mixed,64,32,0.5,4.0,1024,4096,2048,8192,5120,11178.957,32395.314,10357.773,-0.0387
pure,64,48,0.75,4.0,0,0,512,2048,1664,984.229,1182.34,1049.062,0.3273
pure,64,48,0.75,4.0,0,0,2048,8192,6656,3568.304,4358.961,3769.074,0.2539
mixed,64,48,0.75,4.0,256,0,512,2048,1664,2713.388,3231.984,2719.02,0.0109
mixed,64,48,0.75,4.0,256,0,2048,8192,6656,11994.352,14690.271,13933.89,0.7194
mixed,64,48,0.75,4.0,256,4096,512,2048,1664,3169.579,3692.625,3137.136,-0.062
mixed,64,48,0.75,4.0,256,4096,2048,8192,6656,13119.05,18519.156,16793.994,0.6805
mixed,64,48,0.75,4.0,512,0,512,2048,1664,2852.108,3382.383,2857.483,0.0101
mixed,64,48,0.75,4.0,512,0,2048,8192,6656,12094.293,14806.499,14627.071,0.9338
mixed,64,48,0.75,4.0,512,4096,512,2048,1664,3632.788,4146.581,3616.24,-0.0322
mixed,64,48,0.75,4.0,512,4096,2048,8192,6656,12313.547,19056.576,19069.989,1.002
mixed,64,48,0.75,4.0,1024,0,512,2048,1664,3214.635,3740.173,3203.081,-0.022
mixed,64,48,0.75,4.0,1024,0,2048,8192,6656,12435.822,15164.283,15359.96,1.0717
mixed,64,48,0.75,4.0,1024,4096,512,2048,1664,4645.621,5167.536,4626.412,-0.0368
mixed,64,48,0.75,4.0,1024,4096,2048,8192,6656,16304.022,32380.046,19060.198,0.1714
pure,64,58,0.9062,4.0,0,0,512,2048,1904,1107.012,1182.052,1111.876,0.0648
pure,64,58,0.9062,4.0,0,0,2048,8192,7616,4060.052,4361.202,4098.894,0.129
mixed,64,58,0.9062,4.0,256,0,512,2048,1904,2904.651,3232.171,3040.717,0.4154
mixed,64,58,0.9062,4.0,256,0,2048,8192,7616,13648.848,14706.317,14372.919,0.6847
mixed,64,58,0.9062,4.0,256,4096,512,2048,1904,3371.98,3691.917,3463.404,0.2858
mixed,64,58,0.9062,4.0,256,4096,2048,8192,7616,15690.491,19755.431,15531.441,-0.0391
mixed,64,58,0.9062,4.0,512,0,512,2048,1904,3050.379,3383.34,3174.058,0.3715
mixed,64,58,0.9062,4.0,512,0,2048,8192,7616,13736.819,14790.071,14681.626,0.897
mixed,64,58,0.9062,4.0,512,4096,512,2048,1904,3835.02,4155.31,3941.425,0.3322
mixed,64,58,0.9062,4.0,512,4096,2048,8192,7616,16057.849,20151.184,19109.352,0.7455
mixed,64,58,0.9062,4.0,1024,0,512,2048,1904,3412.266,3743.121,3536.49,0.3755
mixed,64,58,0.9062,4.0,1024,0,2048,8192,7616,14097.629,15155.412,16510.749,2.2813
mixed,64,58,0.9062,4.0,1024,4096,512,2048,1904,4842.804,5167.829,4943.474,0.3097
mixed,64,58,0.9062,4.0,1024,4096,2048,8192,7616,25429.727,32428.504,22913.42,-0.3595
pure,128,8,0.0625,4.0,0,0,512,2048,608,737.634,2229.192,794.721,0.0383
pure,128,8,0.0625,4.0,0,0,2048,8192,2432,2636.104,8541.027,2850.73,0.0363
mixed,128,8,0.0625,4.0,256,0,512,2048,608,2352.937,7687.389,2599.63,0.0462
mixed,128,8,0.0625,4.0,256,0,2048,8192,2432,10942.764,49659.43,11083.275,0.0036
mixed,128,8,0.0625,4.0,256,4096,512,2048,608,2873.707,8060.988,3048.265,0.0337
mixed,128,8,0.0625,4.0,256,4096,2048,8192,2432,11657.001,66069.865,12220.114,0.0103
mixed,128,8,0.0625,4.0,512,0,512,2048,608,2578.636,7851.453,2809.801,0.0438
mixed,128,8,0.0625,4.0,512,0,2048,8192,2432,11107.95,49140.361,11216.873,0.0029
mixed,128,8,0.0625,4.0,512,4096,512,2048,608,3393.069,8119.392,3593.165,0.0423
mixed,128,8,0.0625,4.0,512,4096,2048,8192,2432,12343.377,66745.069,13235.575,0.0164
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,3090.699,8283.394,3320.686,0.0443
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,11683.819,53152.71,11476.208,-0.005
mixed,128,8,0.0625,4.0,1024,4096,512,2048,608,4537.265,9501.633,4729.33,0.0387
mixed,128,8,0.0625,4.0,1024,4096,2048,8192,2432,13386.674,67385.584,14996.634,0.0298
pure,128,16,0.125,4.0,0,0,512,2048,704,838.883,2231.401,878.276,0.0283
pure,128,16,0.125,4.0,0,0,2048,8192,2816,3028.369,8550.659,3176.077,0.0267
mixed,128,16,0.125,4.0,256,0,512,2048,704,2715.338,7682.173,2848.394,0.0268
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,14782.969,49273.799,20776.273,0.1738
mixed,128,16,0.125,4.0,256,4096,512,2048,704,3239.564,8076.83,3291.245,0.0107
mixed,128,16,0.125,4.0,256,4096,2048,8192,2816,15603.641,65941.872,21984.565,0.1268
mixed,128,16,0.125,4.0,512,0,512,2048,704,2934.825,7836.573,3085.098,0.0307
mixed,128,16,0.125,4.0,512,0,2048,8192,2816,15277.268,49288.912,19755.786,0.1317
mixed,128,16,0.125,4.0,512,4096,512,2048,704,3749.869,8133.405,3864.365,0.0261
mixed,128,16,0.125,4.0,512,4096,2048,8192,2816,16701.184,66731.878,21300.145,0.0919
mixed,128,16,0.125,4.0,1024,0,512,2048,704,3459.439,8273.731,3602.159,0.0296
mixed,128,16,0.125,4.0,1024,0,2048,8192,2816,15741.245,50225.036,19100.452,0.0974
mixed,128,16,0.125,4.0,1024,4096,512,2048,704,4896.879,9488.516,5004.083,0.0233
mixed,128,16,0.125,4.0,1024,4096,2048,8192,2816,18148.997,67396.333,20675.469,0.0513
pure,128,32,0.25,4.0,0,0,512,2048,896,1042.467,2235.305,1063.042,0.0172
pure,128,32,0.25,4.0,0,0,2048,8192,3584,3817.906,8540.012,3909.552,0.0194
mixed,128,32,0.25,4.0,256,0,512,2048,896,3442.508,7689.083,3398.991,-0.0102
mixed,128,32,0.25,4.0,256,0,2048,8192,3584,21068.917,49343.183,28979.316,0.2798
mixed,128,32,0.25,4.0,256,4096,512,2048,896,3971.566,8070.559,3841.007,-0.0319
mixed,128,32,0.25,4.0,256,4096,2048,8192,3584,21956.486,66075.825,29281.755,0.166
mixed,128,32,0.25,4.0,512,0,512,2048,896,3656.365,7848.318,3626.924,-0.007
mixed,128,32,0.25,4.0,512,0,2048,8192,3584,21189.728,49336.617,29105.462,0.2812
mixed,128,32,0.25,4.0,512,4096,512,2048,896,4444.783,8121.053,4386.64,-0.0158
mixed,128,32,0.25,4.0,512,4096,2048,8192,3584,22687.63,66729.921,29384.689,0.1521
mixed,128,32,0.25,4.0,1024,0,512,2048,896,4188.4,8291.458,4160.078,-0.0069
mixed,128,32,0.25,4.0,1024,0,2048,8192,3584,21446.843,50561.044,29319.958,0.2704
mixed,128,32,0.25,4.0,1024,4096,512,2048,896,5641.586,9499.845,5558.452,-0.0215
mixed,128,32,0.25,4.0,1024,4096,2048,8192,3584,24046.906,67394.746,29710.749,0.1307
pure,128,64,0.5,4.0,0,0,512,2048,1280,1437.83,2237.062,1448.774,0.0137
pure,128,64,0.5,4.0,0,0,2048,8192,5120,5392.373,8541.737,5412.982,0.0065
mixed,128,64,0.5,4.0,256,0,512,2048,1280,4625.808,7712.058,4482.93,-0.0463
mixed,128,64,0.5,4.0,256,0,2048,8192,5120,30497.179,54077.218,41490.31,0.4662
mixed,128,64,0.5,4.0,256,4096,512,2048,1280,4977.432,8067.614,4919.508,-0.0187
mixed,128,64,0.5,4.0,256,4096,2048,8192,5120,32020.428,66022.925,41745.474,0.286
mixed,128,64,0.5,4.0,512,0,512,2048,1280,4842.322,7854.912,4715.186,-0.0422
mixed,128,64,0.5,4.0,512,0,2048,8192,5120,30598.456,49451.372,41584.872,0.5827
mixed,128,64,0.5,4.0,512,4096,512,2048,1280,5632.693,8129.918,5506.837,-0.0504
mixed,128,64,0.5,4.0,512,4096,2048,8192,5120,39048.92,66740.465,41845.874,0.101
mixed,128,64,0.5,4.0,1024,0,512,2048,1280,5360.112,8296.314,5264.696,-0.0325
mixed,128,64,0.5,4.0,1024,0,2048,8192,5120,30985.11,50566.607,41800.425,0.5523
mixed,128,64,0.5,4.0,1024,4096,512,2048,1280,6765.625,9493.163,6723.126,-0.0156
mixed,128,64,0.5,4.0,1024,4096,2048,8192,5120,41874.088,67398.614,42226.978,0.0138
pure,128,96,0.75,4.0,0,0,512,2048,1664,1843.622,2230.6,1886.79,0.1116
pure,128,96,0.75,4.0,0,0,2048,8192,6656,6965.566,8546.051,7122.938,0.0996
mixed,128,96,0.75,4.0,256,0,512,2048,1664,5862.934,7694.173,5734.422,-0.0702
mixed,128,96,0.75,4.0,256,0,2048,8192,6656,39736.343,49425.075,51410.153,1.2049
mixed,128,96,0.75,4.0,256,4096,512,2048,1664,6137.367,8083.039,6150.997,0.007
mixed,128,96,0.75,4.0,256,4096,2048,8192,6656,53486.039,66084.324,53231.544,-0.0202
mixed,128,96,0.75,4.0,512,0,512,2048,1664,6061.21,7846.942,5956.793,-0.0585
mixed,128,96,0.75,4.0,512,0,2048,8192,6656,39889.282,49557.699,51555.475,1.2066
mixed,128,96,0.75,4.0,512,4096,512,2048,1664,6823.225,8136.319,6695.834,-0.097
mixed,128,96,0.75,4.0,512,4096,2048,8192,6656,54258.42,66736.136,54069.598,-0.0151
mixed,128,96,0.75,4.0,1024,0,512,2048,1664,6527.478,8276.672,6486.518,-0.0234
mixed,128,96,0.75,4.0,1024,0,2048,8192,6656,40508.275,50496.204,53324.634,1.2832
mixed,128,96,0.75,4.0,1024,4096,512,2048,1664,7916.859,9497.764,7892.185,-0.0156
mixed,128,96,0.75,4.0,1024,4096,2048,8192,6656,54855.299,67394.119,54928.062,0.0058
pure,128,115,0.8984,4.0,0,0,512,2048,1892,2065.639,2239.429,2070.663,0.0289
pure,128,115,0.8984,4.0,0,0,2048,8192,7568,7899.746,8541.794,7953.889,0.0843
mixed,128,115,0.8984,4.0,256,0,512,2048,1892,6683.16,7702.843,6475.741,-0.2034
mixed,128,115,0.8984,4.0,256,0,2048,8192,7568,45347.922,49544.842,58885.764,3.2257
mixed,128,115,0.8984,4.0,256,4096,512,2048,1892,7043.836,8061.595,7178.585,0.1324
mixed,128,115,0.8984,4.0,256,4096,2048,8192,7568,60792.439,65939.372,61156.341,0.0707
mixed,128,115,0.8984,4.0,512,0,512,2048,1892,6838.616,7843.067,6747.031,-0.0912
mixed,128,115,0.8984,4.0,512,0,2048,8192,7568,45258.097,49399.976,59111.148,3.3446
mixed,128,115,0.8984,4.0,512,4096,512,2048,1892,7343.386,8121.76,7604.281,0.3352
mixed,128,115,0.8984,4.0,512,4096,2048,8192,7568,61677.552,66716.907,61468.349,-0.0415
mixed,128,115,0.8984,4.0,1024,0,512,2048,1892,7210.904,8293.602,7298.749,0.0811
mixed,128,115,0.8984,4.0,1024,0,2048,8192,7568,46127.799,51149.171,61260.278,3.0136
mixed,128,115,0.8984,4.0,1024,4096,512,2048,1892,8507.751,9490.499,8683.775,0.1791
mixed,128,115,0.8984,4.0,1024,4096,2048,8192,7568,62291.44,67393.143,62366.157,0.0146
mixed,8,1,0.125,1.5,256,0,512,768,544,196.482,246.562,210.976,0.2894
mixed,8,1,0.125,2.0,256,0,512,1024,576,197.856,295.105,229.536,0.3258
mixed,8,1,0.125,8.0,256,0,512,4096,960,273.889,864.738,429.824,0.2639
mixed,8,1,0.125,16.0,256,0,512,8192,1472,368.544,1634.982,680.768,0.2465
mixed,16,2,0.125,1.5,256,0,512,768,544,324.32,414.401,341.665,0.1925
mixed,16,2,0.125,2.0,256,0,512,1024,576,325.955,508.161,366.305,0.2215
mixed,16,2,0.125,8.0,256,0,512,4096,960,468.257,1643.973,641.345,0.1472
mixed,16,2,0.125,16.0,256,0,512,8192,1472,655.841,3191.752,937.476,0.1111
mixed,8,4,0.5,1.5,256,0,512,768,640,222.369,247.008,226.783,0.1791
mixed,8,4,0.5,2.0,256,0,512,1024,768,246.112,294.433,258.912,0.2649
pure,8,1,0.125,2.0,0,0,512,1024,576,81.535,120.832,81.601,0.0017
pure,8,1,0.125,8.0,0,0,512,4096,960,116.223,322.912,127.2,0.0531
pure,8,1,0.125,16.0,0,0,512,8192,1472,150.239,584.835,178.947,0.0661
mixed,4,1,0.25,4.0,2048,0,512,2048,896,1087.329,1200.321,1090.434,0.0275
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,1416.129,2037.793,1680.42,0.4251
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,3954.627,4060.357,3956.037,0.0133
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,4210.917,4672.676,4259.712,0.1057
mixed,4,2,0.5,4.0,2048,0,512,2048,1280,1110.816,1197.984,1129.536,0.2148
mixed,4,2,0.5,4.0,2048,0,2048,8192,5120,1624.547,1999.46,1783.713,0.4245
mixed,4,2,0.5,4.0,2048,4096,512,2048,1280,3938.244,4071.201,3969.448,0.2347
mixed,4,2,0.5,4.0,2048,4096,2048,8192,5120,4279.907,4786.501,4404.609,0.2462
mixed,4,3,0.75,4.0,2048,0,512,2048,1664,1153.152,1199.969,1166.339,0.2817
mixed,4,3,0.75,4.0,2048,0,2048,8192,6656,1832.804,2014.241,1924.865,0.5074
mixed,4,3,0.75,4.0,2048,4096,512,2048,1664,3963.942,3955.778,4031.197,
mixed,4,3,0.75,4.0,2048,4096,2048,8192,6656,4527.715,4747.014,4576.995,0.2247
mixed,8,1,0.125,4.0,2048,0,512,2048,704,1188.192,1433.956,1202.178,0.0569
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,1621.922,2739.939,1936.292,0.2812
mixed,8,1,0.125,4.0,2048,4096,512,2048,704,3991.974,4211.458,4023.074,0.1417
mixed,8,1,0.125,4.0,2048,4096,2048,8192,2816,4371.526,5481.513,4546.6,0.1577
mixed,8,2,0.25,4.0,2048,0,512,2048,896,1232.672,1412.131,1228.356,-0.0241
mixed,8,2,0.25,4.0,2048,0,2048,8192,3584,1790.913,2795.081,2000.678,0.2089
mixed,8,2,0.25,4.0,2048,4096,512,2048,896,4072.203,4221.421,4009.772,-0.4184
mixed,8,2,0.25,4.0,2048,4096,2048,8192,3584,4430.956,5375.95,4738.286,0.3252
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,1289.507,1415.398,1264.932,-0.1952
mixed,8,4,0.5,4.0,2048,0,2048,8192,5120,2079.337,2695.175,2268.39,0.307
mixed,8,4,0.5,4.0,2048,4096,512,2048,1280,4148.524,4213.038,4040.971,-1.6671
mixed,8,4,0.5,4.0,2048,4096,2048,8192,5120,4841.548,5486.866,4900.239,0.0909
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,1349.667,1412.901,1376.901,0.4307
mixed,8,6,0.75,4.0,2048,0,2048,8192,6656,2436.935,2740.97,2530.952,0.3092
mixed,8,6,0.75,4.0,2048,4096,512,2048,1664,4104.874,4212.365,4244.905,1.3027
mixed,8,6,0.75,4.0,2048,4096,2048,8192,6656,5169.932,5387.824,5199.408,0.1353
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,1389.797,1448.709,1376.514,-0.2255
mixed,8,7,0.875,4.0,2048,0,2048,8192,7424,2544.965,2747.3,2611.112,0.3269
mixed,8,7,0.875,4.0,2048,4096,512,2048,1856,4210.381,4275.664,4139.599,-1.0842
mixed,8,7,0.875,4.0,2048,4096,2048,8192,7424,5270.385,5372.406,5288.659,0.1791
mixed,16,1,0.0625,4.0,2048,0,512,2048,608,1373.06,1887.078,1383.589,0.0205
mixed,16,1,0.0625,4.0,2048,0,2048,8192,2432,2040.55,4185.005,2390.055,0.163
mixed,16,1,0.0625,4.0,2048,4096,512,2048,608,4140.682,4766.899,4259.726,0.1901
mixed,16,1,0.0625,4.0,2048,4096,2048,8192,2432,4930.796,6829.295,4931.439,0.0003
mixed,16,2,0.125,4.0,2048,0,512,2048,704,1395.941,1910.888,1431.524,0.0691
mixed,16,2,0.125,4.0,2048,0,2048,8192,2816,2190.179,4235.247,2538.054,0.1701
mixed,16,2,0.125,4.0,2048,4096,512,2048,704,4137.293,4659.022,4286.122,0.2853
mixed,16,2,0.125,4.0,2048,4096,2048,8192,2816,5032.532,7012.789,5113.81,0.041
mixed,16,4,0.25,4.0,2048,0,512,2048,896,1514.856,1871.272,1476.999,-0.1062
mixed,16,4,0.25,4.0,2048,0,2048,8192,3584,2466.504,4116.044,2677.161,0.1277
mixed,16,4,0.25,4.0,2048,4096,512,2048,896,4325.071,4656.144,4391.951,0.202
mixed,16,4,0.25,4.0,2048,4096,2048,8192,3584,5254.002,6931.544,5282.442,0.017
mixed,16,8,0.5,4.0,2048,0,512,2048,1280,1641.377,1931.459,1652.483,0.0383
mixed,16,8,0.5,4.0,2048,0,2048,8192,5120,3095.975,4154.31,3269.515,0.164
mixed,16,8,0.5,4.0,2048,4096,512,2048,1280,4495.405,4641.32,4501.545,0.0421
mixed,16,8,0.5,4.0,2048,4096,2048,8192,5120,5690.415,6802.613,5942.065,0.2263
mixed,16,12,0.75,4.0,2048,0,512,2048,1664,1735.589,1927.846,1801.832,0.3446
mixed,16,12,0.75,4.0,2048,0,2048,8192,6656,3689.839,4221.237,3680.621,-0.0173
mixed,16,12,0.75,4.0,2048,4096,512,2048,1664,4628.5,4576.494,4655.701,
mixed,16,12,0.75,4.0,2048,4096,2048,8192,6656,6183.413,6808.09,6252.568,0.1107
mixed,16,14,0.875,4.0,2048,0,512,2048,1856,1835.078,1890.791,1853.414,0.3291
mixed,16,14,0.875,4.0,2048,0,2048,8192,7424,3943.248,4154.063,3876.015,-0.3189
mixed,16,14,0.875,4.0,2048,4096,512,2048,1856,4653.583,4578.673,4628.499,
mixed,16,14,0.875,4.0,2048,4096,2048,8192,7424,6571.384,6767.482,6515.513,-0.2849
mixed,32,2,0.0625,4.0,2048,0,512,2048,608,1742.213,2872.554,1807.814,0.058
mixed,32,2,0.0625,4.0,2048,0,2048,8192,2432,3048.138,7318.619,3355.598,0.072
mixed,32,2,0.0625,4.0,2048,4096,512,2048,608,4483.604,5514.738,4537.327,0.0521
mixed,32,2,0.0625,4.0,2048,4096,2048,8192,2432,5769.397,9934.889,5910.841,0.034
mixed,32,4,0.125,4.0,2048,0,512,2048,704,1828.007,2779.308,1867.75,0.0418
mixed,32,4,0.125,4.0,2048,0,2048,8192,2816,3320.303,7331.451,3591.343,0.0676
mixed,32,4,0.125,4.0,2048,4096,512,2048,704,4708.917,5711.764,4642.418,-0.0663
mixed,32,4,0.125,4.0,2048,4096,2048,8192,2816,6020.888,9970.445,6171.512,0.0381
mixed,32,8,0.25,4.0,2048,0,512,2048,896,1989.799,2786.794,2002.154,0.0155
mixed,32,8,0.25,4.0,2048,0,2048,8192,3584,3865.935,7328.116,4081.13,0.0622
mixed,32,8,0.25,4.0,2048,4096,512,2048,896,4736.239,5511.084,4732.46,-0.0049
mixed,32,8,0.25,4.0,2048,4096,2048,8192,3584,6524.882,9910.172,6669.394,0.0427
mixed,32,16,0.5,4.0,2048,0,512,2048,1280,2242.344,2787.305,2254.854,0.023
mixed,32,16,0.5,4.0,2048,0,2048,8192,5120,4940.783,7318.776,5073.461,0.0558
mixed,32,16,0.5,4.0,2048,4096,512,2048,1280,5005.266,5522.156,5008.172,0.0056
mixed,32,16,0.5,4.0,2048,4096,2048,8192,5120,7563.058,9921.915,7691.088,0.0543
mixed,32,24,0.75,4.0,2048,0,512,2048,1664,2502.565,2776.967,2516.68,0.0514
mixed,32,24,0.75,4.0,2048,0,2048,8192,6656,6031.088,7330.036,6077.421,0.0357
mixed,32,24,0.75,4.0,2048,4096,512,2048,1664,5254.127,5518.544,5262.319,0.031
mixed,32,24,0.75,4.0,2048,4096,2048,8192,6656,8700.931,9905.67,8734.876,0.0282
mixed,32,29,0.9062,4.0,2048,0,512,2048,1904,2605.609,2775.943,2676.81,0.418
mixed,32,29,0.9062,4.0,2048,0,2048,8192,7616,6727.508,7312.468,6805.586,0.1335
mixed,32,29,0.9062,4.0,2048,4096,512,2048,1904,5353.424,5509.997,5413.455,0.3834
mixed,32,29,0.9062,4.0,2048,4096,2048,8192,7616,9417.563,9931.512,9503.678,0.1676
mixed,64,4,0.0625,4.0,2048,0,512,2048,608,2593.288,4687.092,2703.305,0.0525
mixed,64,4,0.0625,4.0,2048,0,2048,8192,2432,5242.767,19867.569,5503.763,0.0178
mixed,64,4,0.0625,4.0,2048,4096,512,2048,608,5348.237,7416.882,5460.403,0.0542
mixed,64,4,0.0625,4.0,2048,4096,2048,8192,2432,7932.63,33399.894,8071.936,0.0055
mixed,64,8,0.125,4.0,2048,0,512,2048,704,2756.554,4688.595,2833.675,0.0399
mixed,64,8,0.125,4.0,2048,0,2048,8192,2816,5778.518,19655.908,5984.089,0.0148
mixed,64,8,0.125,4.0,2048,4096,512,2048,704,5510.705,7415.034,5586.733,0.0399
mixed,64,8,0.125,4.0,2048,4096,2048,8192,2816,8462.52,33444.442,8582.745,0.0048
mixed,64,16,0.25,4.0,2048,0,512,2048,896,3087.273,4684.98,3095.215,0.005
mixed,64,16,0.25,4.0,2048,0,2048,8192,3584,6941.82,19797.366,7015.867,0.0058
mixed,64,16,0.25,4.0,2048,4096,512,2048,896,5848.018,7418.325,5847.127,-0.0006
mixed,64,16,0.25,4.0,2048,4096,2048,8192,3584,9512.909,33409.569,9630.765,0.0049
mixed,64,32,0.5,4.0,2048,0,512,2048,1280,3617.391,4687.478,3623.568,0.0058
mixed,64,32,0.5,4.0,2048,0,2048,8192,5120,10041.351,19596.945,10216.588,0.0183
mixed,64,32,0.5,4.0,2048,4096,512,2048,1280,6371.867,7417.25,6373.018,0.0011
mixed,64,32,0.5,4.0,2048,4096,2048,8192,5120,11980.249,33397.54,13484.06,0.0702
mixed,64,48,0.75,4.0,2048,0,512,2048,1664,4144.884,4687.798,4150.226,0.0098
mixed,64,48,0.75,4.0,2048,0,2048,8192,6656,15152.825,19696.28,19198.582,0.8905
mixed,64,48,0.75,4.0,2048,4096,512,2048,1664,6893.243,7411.36,6889.437,-0.0073
mixed,64,48,0.75,4.0,2048,4096,2048,8192,6656,14987.206,33421.621,21693.058,0.3638
mixed,64,58,0.9062,4.0,2048,0,512,2048,1904,4349.816,4686.995,4479.238,0.3838
mixed,64,58,0.9062,4.0,2048,0,2048,8192,7616,17766.321,19672.285,20434.361,1.3998
mixed,64,58,0.9062,4.0,2048,4096,512,2048,1904,7091.584,7409.569,7213.597,0.3837
mixed,64,58,0.9062,4.0,2048,4096,2048,8192,7616,28496.106,33354.45,31314.663,0.5801
mixed,128,8,0.0625,4.0,2048,0,512,2048,608,4341.168,9238.756,4549.011,0.0424
mixed,128,8,0.0625,4.0,2048,0,2048,8192,2432,13000.118,64067.078,14015.191,0.0199
mixed,128,8,0.0625,4.0,2048,4096,512,2048,608,7081.816,11866.99,7301.562,0.0459
mixed,128,8,0.0625,4.0,2048,4096,2048,8192,2432,17280.637,67943.317,17550.791,0.0053
mixed,128,16,0.125,4.0,2048,0,512,2048,704,4702.768,9217.922,4837.842,0.0299
mixed,128,16,0.125,4.0,2048,0,2048,8192,2816,17093.673,64319.754,22254.62,0.1093
mixed,128,16,0.125,4.0,2048,4096,512,2048,704,7417.179,11873.707,7574.813,0.0354
